Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
96,GTD,Bill Auberlen,87,1:22.381,1900-01-01 02:08:18.889000,Green,Track,11.52,30.018,40.843
5,DPi,Loic Duval,96,1:16.209,1900-01-01 02:08:19.058000,Green,Track,10.850999999999999,27.982,37.376
12,GTD,Zach Veach,87,1:22.362,1900-01-01 02:08:23.473000,Green,Track,11.534,30.4,40.428000000000004
1,GTD,Bryan Sellers,87,1:22.448,1900-01-01 02:08:24.442000,Green,Track,11.885,30.073,40.49
76,GTD,Mario Farnbacher,87,1:22.212,1900-01-01 02:08:26.393000,Green,Track,11.597999999999999,29.971,40.643
23,GTD,Ross Gunn,87,1:21.665,1900-01-01 02:08:26.844000,Green,Track,11.517000000000001,29.682,40.466
9,GTD,Laurens Vanthoor,87,1:21.465,1900-01-01 02:08:27.683000,Green,Track,11.612,29.62,40.233000000000004
39,GTD,Jeff Westphal,87,1:22.006,1900-01-01 02:08:28.991000,Green,Track,11.597999999999999,29.953000000000003,40.455
66,GTD,Marc Miller,87,1:22.121,1900-01-01 02:08:29.546000,Green,Track,11.606,29.816,40.699
44,GTD,Andy Lally,87,1:22.426,1900-01-01 02:08:30.829000,Green,Track,11.662,29.947,40.817
28,GTD,Daniel Morad,87,1:23.738,1900-01-01 02:08:32.930000,Green,Track,11.637,29.849,42.251999999999995
88,GTD,Katherine Legge,87,1:22.208,1900-01-01 02:08:35.152000,Green,Track,11.623,29.936,40.649
14,GTD,Jack Hawksworth,68,1:21.658,1900-01-01 02:08:37.957000,Green,Track,11.45,29.86,40.348
16,GTD,Patrick Long,84,1:23.283,1900-01-01 02:08:47.902000,Green,Track,11.584000000000001,30.816999999999997,40.882
74,LMP3,Felipe Fraga,91,1:17.800,1900-01-01 02:08:50.952000,Green,Track,10.715,28.744,38.341
38,LMP3,Rasmus Lindh,91,1:17.964,1900-01-01 02:08:54.274000,Green,Track,10.722000000000001,28.775,38.467
54,LMP3,Colin Braun,91,1:17.954,1900-01-01 02:08:56.995000,Green,Track,10.749,28.834,38.371
91,LMP3,Dylan Murry,91,1:17.488,1900-01-01 02:08:59.445000,Green,Track,10.732999999999999,28.712,38.043
33,LMP3,Joao Barbosa,90,1:18.207,1900-01-01 02:09:02.353000,Green,Track,10.75,29.058000000000003,38.399
10,DPi,Ricky Taylor,97,1:13.212,1900-01-01 02:09:24.670000,Green,Track,9.853,27.149,36.21
31,DPi,Felipe Nasr,97,1:13.335,1900-01-01 02:09:25.560000,Green,Track,9.954,27.045,36.336
55,DPi,Oliver Jarvis,97,1:13.235,1900-01-01 02:09:26.858000,Green,Track,9.862,27.125,36.248000000000005
1,DPi,Renger van der Zande,97,1:13.552,1900-01-01 02:09:28.098000,Green,Track,9.905,27.448,36.199
60,DPi,Olivier Pla,97,1:13.069,1900-01-01 02:09:29.766000,Green,Track,9.923,26.944000000000003,36.202
5,DPi,Loic Duval,97,1:13.974,1900-01-01 02:09:33.032000,Green,Track,10.135,27.217,36.622
96,GTD,Bill Auberlen,88,1:22.165,1900-01-01 02:09:41.054000,Green,Track,11.687000000000001,29.924,40.554
12,GTD,Zach Veach,88,1:21.740,1900-01-01 02:09:45.213000,Green,Track,11.442,29.908,40.39
1,GTD,Bryan Sellers,88,1:21.743,1900-01-01 02:09:46.185000,Green,Track,11.568,29.784000000000002,40.391
76,GTD,Mario Farnbacher,88,1:22.327,1900-01-01 02:09:48.720000,Green,Track,11.585,29.948,40.794000000000004
23,GTD,Ross Gunn,88,1:22.176,1900-01-01 02:09:49.020000,Green,Track,11.494000000000002,29.698,40.983999999999995
9,GTD,Laurens Vanthoor,88,1:21.842,1900-01-01 02:09:49.525000,Green,Track,11.517000000000001,29.776,40.549
39,GTD,Jeff Westphal,88,1:21.980,1900-01-01 02:09:50.971000,Green,Track,11.575,29.815,40.59
66,GTD,Marc Miller,88,1:22.008,1900-01-01 02:09:51.554000,Green,Track,11.487,29.909000000000002,40.611999999999995
44,GTD,Andy Lally,88,1:22.674,1900-01-01 02:09:53.503000,Green,Track,11.559000000000001,30.11,41.005
28,GTD,Daniel Morad,88,1:23.088,1900-01-01 02:09:56.018000,Green,Track,12.001,30.421999999999997,40.665
88,GTD,Katherine Legge,88,1:21.850,1900-01-01 02:09:57.002000,Green,Track,11.479000000000001,29.761999999999997,40.609
14,GTD,Jack Hawksworth,69,1:21.684,1900-01-01 02:09:59.641000,Green,Track,11.526,29.79,40.368
74,LMP3,Felipe Fraga,92,1:18.153,1900-01-01 02:10:09.105000,Green,Track,10.741,28.704,38.708
16,GTD,Patrick Long,85,1:22.628,1900-01-01 02:10:10.530000,Green,Track,11.552,30.016,41.06
38,LMP3,Rasmus Lindh,92,1:17.958,1900-01-01 02:10:12.232000,Green,Track,10.686,28.823,38.449
54,LMP3,Colin Braun,92,1:17.986,1900-01-01 02:10:14.981000,Green,Track,10.745,28.918000000000003,38.323
91,LMP3,Dylan Murry,92,1:18.058,1900-01-01 02:10:17.503000,Green,Track,10.863,28.835,38.36
33,LMP3,Joao Barbosa,91,1:17.996,1900-01-01 02:10:20.349000,Green,Track,10.802,28.926,38.268
10,DPi,Ricky Taylor,98,1:12.851,1900-01-01 02:10:37.521000,Green,Track,9.871,26.995,35.985
31,DPi,Felipe Nasr,98,1:12.989,1900-01-01 02:10:38.549000,Green,Track,9.878,26.894000000000002,36.217
55,DPi,Oliver Jarvis,98,1:13.279,1900-01-01 02:10:40.137000,Green,Track,9.802,27.045,36.431999999999995
1,DPi,Renger van der Zande,98,1:13.163,1900-01-01 02:10:41.261000,Green,Track,9.897,27.122,36.144
60,DPi,Olivier Pla,98,1:12.608,1900-01-01 02:10:42.374000,Green,Track,9.805,26.689,36.114000000000004
5,DPi,Loic Duval,98,1:13.545,1900-01-01 02:10:46.577000,Green,Track,9.948,27.037,36.56
96,GTD,Bill Auberlen,89,1:21.755,1900-01-01 02:11:02.809000,Green,Track,11.578,29.748,40.429
12,GTD,Zach Veach,89,1:21.863,1900-01-01 02:11:07.076000,Green,Track,11.449000000000002,29.936999999999998,40.477
1,GTD,Bryan Sellers,89,1:21.864,1900-01-01 02:11:08.049000,Green,Track,11.604000000000001,29.787,40.473
23,GTD,Ross Gunn,89,1:21.850,1900-01-01 02:11:10.870000,Green,Track,11.700999999999999,29.802,40.347
76,GTD,Mario Farnbacher,89,1:23.241,1900-01-01 02:11:11.961000,Green,Track,12.186,30.237,40.818000000000005
9,GTD,Laurens Vanthoor,89,1:22.921,1900-01-01 02:11:12.446000,Green,Track,11.8,30.436999999999998,40.684
39,GTD,Jeff Westphal,89,1:22.227,1900-01-01 02:11:13.198000,Green,Track,11.556,29.978,40.693000000000005
66,GTD,Marc Miller,89,1:22.318,1900-01-01 02:11:13.872000,Green,Track,11.615,30.061999999999998,40.641
44,GTD,Andy Lally,89,1:22.301,1900-01-01 02:11:15.804000,Green,Track,11.638,29.936,40.727
28,GTD,Daniel Morad,89,1:22.172,1900-01-01 02:11:18.190000,Green,Track,11.677,29.956,40.539
88,GTD,Katherine Legge,89,1:21.841,1900-01-01 02:11:18.843000,Green,Track,11.51,29.87,40.461
14,GTD,Jack Hawksworth,70,1:21.790,1900-01-01 02:11:21.431000,Green,Track,11.558,29.865,40.367
74,LMP3,Felipe Fraga,93,1:17.922,1900-01-01 02:11:27.027000,Green,Track,10.815999999999999,28.788,38.318000000000005
38,LMP3,Rasmus Lindh,93,1:18.008,1900-01-01 02:11:30.240000,Green,Track,10.786,28.84,38.382
54,LMP3,Colin Braun,93,1:18.264,1900-01-01 02:11:33.245000,Green,Track,10.764000000000001,28.831999999999997,38.668
16,GTD,Patrick Long,86,1:23.350,1900-01-01 02:11:33.880000,Green,Track,11.636,30.375,41.339
91,LMP3,Dylan Murry,93,1:17.687,1900-01-01 02:11:35.190000,Green,Track,10.74,28.629,38.318000000000005
33,LMP3,Joao Barbosa,92,1:18.180,1900-01-01 02:11:38.529000,Green,Track,10.795,28.96,38.425
10,DPi,Ricky Taylor,99,1:12.911,1900-01-01 02:11:50.432000,Green,Track,9.788,27.105999999999998,36.016999999999996
31,DPi,Felipe Nasr,99,1:12.888,1900-01-01 02:11:51.437000,Green,Track,9.877,26.925,36.086
55,DPi,Oliver Jarvis,99,1:13.827,1900-01-01 02:11:53.964000,Green,Track,9.918,27.439,36.47
1,DPi,Renger van der Zande,99,1:13.849,1900-01-01 02:11:55.110000,Green,Track,9.88,27.467,36.501999999999995
60,DPi,Olivier Pla,99,1:13.358,1900-01-01 02:11:55.732000,Green,Track,9.873,26.982,36.503
5,DPi,Loic Duval,99,1:13.728,1900-01-01 02:12:00.305000,Green,Track,9.992,27.246,36.49
96,GTD,Bill Auberlen,90,1:21.781,1900-01-01 02:12:24.590000,Green,Track,11.552,29.725,40.504
12,GTD,Zach Veach,90,1:21.911,1900-01-01 02:12:28.987000,Green,Track,11.472999999999999,29.839000000000002,40.599000000000004
1,GTD,Bryan Sellers,90,1:21.984,1900-01-01 02:12:30.033000,Green,Track,11.52,29.834,40.63
23,GTD,Ross Gunn,90,1:21.576,1900-01-01 02:12:32.446000,Green,Track,11.484000000000002,29.754,40.338
76,GTD,Mario Farnbacher,90,1:22.127,1900-01-01 02:12:34.088000,Green,Track,11.626,29.851999999999997,40.649
9,GTD,Laurens Vanthoor,90,1:22.068,1900-01-01 02:12:34.514000,Green,Track,11.559000000000001,29.831999999999997,40.677
39,GTD,Jeff Westphal,90,1:22.120,1900-01-01 02:12:35.318000,Green,Track,11.614,29.834,40.672
66,GTD,Marc Miller,90,1:22.091,1900-01-01 02:12:35.963000,Green,Track,11.595,29.898000000000003,40.598
44,GTD,Andy Lally,90,1:22.595,1900-01-01 02:12:38.399000,Green,Track,11.655,30.084,40.856
28,GTD,Daniel Morad,90,1:22.031,1900-01-01 02:12:40.221000,Green,Track,11.589,29.855,40.586999999999996
88,GTD,Katherine Legge,90,1:22.053,1900-01-01 02:12:40.896000,Green,Track,11.552,29.774,40.727
14,GTD,Jack Hawksworth,71,1:21.639,1900-01-01 02:12:43.070000,Green,Track,11.487,29.79,40.361999999999995
74,LMP3,Felipe Fraga,94,1:17.823,1900-01-01 02:12:44.850000,Green,Track,10.782,28.686999999999998,38.354
38,LMP3,Rasmus Lindh,94,1:18.082,1900-01-01 02:12:48.322000,Green,Track,10.787,28.872,38.423
54,LMP3,Colin Braun,94,1:17.919,1900-01-01 02:12:51.164000,Green,Track,10.869000000000002,28.773000000000003,38.277
91,LMP3,Dylan Murry,94,1:18.148,1900-01-01 02:12:53.338000,Green,Track,10.984000000000002,28.869,38.295
33,LMP3,Joao Barbosa,93,1:18.502,1900-01-01 02:12:57.031000,Green,Track,10.845999999999998,29.2,38.455999999999996
16,GTD,Patrick Long,87,1:24.848,1900-01-01 02:12:58.728000,Green,Track,11.735,30.891,42.222
10,DPi,Ricky Taylor,100,1:12.717,1900-01-01 02:13:03.149000,Green,Track,9.798,27.066,35.853
31,DPi,Felipe Nasr,100,1:12.867,1900-01-01 02:13:04.304000,Green,Track,9.995,26.813000000000002,36.059
55,DPi,Oliver Jarvis,100,1:13.457,1900-01-01 02:13:07.421000,Green,Track,9.879,27.236,36.342
1,DPi,Renger van der Zande,100,1:13.515,1900-01-01 02:13:08.625000,Green,Track,9.917,27.19,36.408
60,DPi,Olivier Pla,100,1:13.630,1900-01-01 02:13:09.362000,Green,Track,10.044,26.872,36.714
5,DPi,Loic Duval,100,1:13.794,1900-01-01 02:13:14.099000,Green,Track,10.045,27.3,36.449
96,GTD,Bill Auberlen,91,1:21.853,1900-01-01 02:13:46.443000,Green,Track,11.575999999999999,29.811,40.466
12,GTD,Zach Veach,91,1:21.973,1900-01-01 02:13:50.960000,Green,Track,11.501,29.893,40.579
1,GTD,Bryan Sellers,91,1:21.971,1900-01-01 02:13:52.004000,Green,Track,11.592,29.861,40.518
23,GTD,Ross Gunn,91,1:21.507,1900-01-01 02:13:53.953000,Green,Track,11.481,29.614,40.412
76,GTD,Mario Farnbacher,91,1:22.175,1900-01-01 02:13:56.263000,Green,Track,11.648,29.838,40.689
9,GTD,Laurens Vanthoor,91,1:22.063,1900-01-01 02:13:56.577000,Green,Track,11.627,29.839000000000002,40.597
39,GTD,Jeff Westphal,91,1:22.226,1900-01-01 02:13:57.544000,Green,Track,11.593,29.926,40.707
66,GTD,Marc Miller,91,1:22.332,1900-01-01 02:13:58.295000,Green,Track,11.602,30.07,40.66
44,GTD,Andy Lally,91,1:22.353,1900-01-01 02:14:00.752000,Green,Track,11.661,29.973000000000003,40.719
28,GTD,Daniel Morad,91,1:22.230,1900-01-01 02:14:02.451000,Green,Track,11.657,29.916,40.657
88,GTD,Katherine Legge,91,1:22.316,1900-01-01 02:14:03.212000,Green,Track,11.565999999999999,30.066,40.684
74,LMP3,Felipe Fraga,95,1:18.434,1900-01-01 02:14:03.284000,Green,Track,10.757,28.768,38.909
14,GTD,Jack Hawksworth,72,1:22.219,1900-01-01 02:14:05.289000,Green,Track,11.470999999999998,30.235,40.513000000000005
38,LMP3,Rasmus Lindh,95,1:17.991,1900-01-01 02:14:06.313000,Green,Track,10.735999999999999,28.793000000000003,38.461999999999996
54,LMP3,Colin Braun,95,1:18.197,1900-01-01 02:14:09.361000,Green,Track,10.798,28.921,38.478
91,LMP3,Dylan Murry,95,1:18.388,1900-01-01 02:14:11.726000,Green,Track,11.172,28.813000000000002,38.403
33,LMP3,Joao Barbosa,94,1:18.156,1900-01-01 02:14:15.187000,Green,Track,10.885,28.844,38.427
10,DPi,Ricky Taylor,101,1:13.019,1900-01-01 02:14:16.168000,Green,Track,9.746,26.968000000000004,36.305
31,DPi,Felipe Nasr,101,1:13.147,1900-01-01 02:14:17.451000,Green,Track,9.906,26.976999999999997,36.264
55,DPi,Oliver Jarvis,101,1:13.323,1900-01-01 02:14:20.744000,Green,Track,9.871,27.175,36.277
1,DPi,Renger van der Zande,101,1:13.222,1900-01-01 02:14:21.847000,Green,Track,9.917,27.148000000000003,36.157
60,DPi,Olivier Pla,101,1:13.276,1900-01-01 02:14:22.638000,Green,Track,9.963,26.930999999999997,36.382
16,GTD,Patrick Long,88,1:26.642,1900-01-01 02:14:25.370000,Green,Track,11.767000000000001,30.645,44.23
5,DPi,Loic Duval,101,1:14.281,1900-01-01 02:14:28.380000,Green,Track,9.996,27.42,36.865
96,GTD,Bill Auberlen,92,1:22.030,1900-01-01 02:15:08.473000,Green,Track,11.636,29.79,40.604
12,GTD,Zach Veach,92,1:22.002,1900-01-01 02:15:12.962000,Green,Track,11.422,29.989,40.591
1,GTD,Bryan Sellers,92,1:21.963,1900-01-01 02:15:13.967000,Green,Track,11.507,29.872,40.584
23,GTD,Ross Gunn,92,1:21.891,1900-01-01 02:15:15.844000,Green,Track,11.543,29.787,40.561
76,GTD,Mario Farnbacher,92,1:22.276,1900-01-01 02:15:18.539000,Green,Track,11.575999999999999,29.896,40.804
9,GTD,Laurens Vanthoor,92,1:22.427,1900-01-01 02:15:19.004000,Green,Track,11.668,30.025,40.734
39,GTD,Jeff Westphal,92,1:22.370,1900-01-01 02:15:19.914000,Green,Track,11.622,29.921,40.827
66,GTD,Marc Miller,92,1:22.294,1900-01-01 02:15:20.589000,Green,Track,11.524000000000001,29.936999999999998,40.833
44,GTD,Andy Lally,92,1:22.270,1900-01-01 02:15:23.022000,Green,Track,11.505,29.954,40.811
74,LMP3,Felipe Fraga,96,1:19.839,1900-01-01 02:15:23.123000,Green,Track,11.126,29.184,39.529
28,GTD,Daniel Morad,92,1:22.518,1900-01-01 02:15:24.969000,Green,Track,11.640999999999998,30.076,40.801
38,LMP3,Rasmus Lindh,96,1:19.034,1900-01-01 02:15:25.347000,Green,Track,10.824000000000002,29.156999999999996,39.053000000000004
88,GTD,Katherine Legge,92,1:24.236,1900-01-01 02:15:27.448000,Green,Track,12.582,30.287,41.367
14,GTD,Jack Hawksworth,73,1:22.893,1900-01-01 02:15:28.182000,Green,Track,11.508,30.524,40.861
54,LMP3,Colin Braun,96,1:19.003,1900-01-01 02:15:28.364000,Green,Track,10.725999999999999,28.928,39.349000000000004
91,LMP3,Dylan Murry,96,1:17.969,1900-01-01 02:15:29.695000,Green,Track,10.77,28.688000000000002,38.510999999999996
10,DPi,Ricky Taylor,102,1:13.839,1900-01-01 02:15:30.007000,Green,Track,10.081,27.217,36.541
31,DPi,Felipe Nasr,102,1:13.353,1900-01-01 02:15:30.804000,Green,Track,9.882,26.938000000000002,36.533
33,LMP3,Joao Barbosa,95,1:18.944,1900-01-01 02:15:34.131000,Green,Track,10.917,29.384,38.643
55,DPi,Oliver Jarvis,102,1:13.702,1900-01-01 02:15:34.446000,Green,Track,9.81,27.136,36.756
1,DPi,Renger van der Zande,102,1:13.491,1900-01-01 02:15:35.338000,Green,Track,9.948,27.113000000000003,36.43
60,DPi,Olivier Pla,102,1:13.593,1900-01-01 02:15:36.231000,Green,Track,9.824,26.971,36.798
5,DPi,Loic Duval,102,1:14.261,1900-01-01 02:15:42.641000,Green,Track,10.068999999999999,27.375,36.817
16,GTD,Patrick Long,89,1:23.027,1900-01-01 02:15:48.397000,Green,Track,11.626,30.162,41.239
96,GTD,Bill Auberlen,93,1:21.860,1900-01-01 02:16:30.333000,Green,Track,11.614,29.704,40.542
12,GTD,Zach Veach,93,1:22.011,1900-01-01 02:16:34.973000,Green,Track,11.429,29.955,40.626999999999995
1,GTD,Bryan Sellers,93,1:21.725,1900-01-01 02:16:35.692000,Green,Track,11.479000000000001,29.718000000000004,40.528
23,GTD,Ross Gunn,93,1:21.728,1900-01-01 02:16:37.572000,Green,Track,11.508,29.645,40.575
76,GTD,Mario Farnbacher,93,1:22.311,1900-01-01 02:16:40.850000,Green,Track,11.564,29.938000000000002,40.809
9,GTD,Laurens Vanthoor,93,1:22.366,1900-01-01 02:16:41.370000,Green,Track,11.679,29.83,40.857
39,GTD,Jeff Westphal,93,1:22.321,1900-01-01 02:16:42.235000,Green,Track,11.623,29.898000000000003,40.8
74,LMP3,Felipe Fraga,97,1:19.286,1900-01-01 02:16:42.409000,Green,Track,11.132,28.883000000000003,39.271
66,GTD,Marc Miller,93,1:22.683,1900-01-01 02:16:43.272000,Green,Track,11.537,30.041,41.105
44,GTD,Andy Lally,93,1:22.994,1900-01-01 02:16:46.016000,Green,Track,11.865,30.043000000000003,41.086000000000006
38,LMP3,Rasmus Lindh,97,1:20.871,1900-01-01 02:16:46.218000,Green,Track,11.352,29.663,39.856
10,DPi,Ricky Taylor,103,1:16.358,1900-01-01 02:16:46.365000,Green,Track,10.039,27.649,38.67
31,DPi,Felipe Nasr,103,1:16.600,1900-01-01 02:16:47.404000,Green,Track,10.137,28.2,38.263000000000005
28,GTD,Daniel Morad,93,1:23.797,1900-01-01 02:16:48.766000,Green,Track,11.695,30.43,41.672
91,LMP3,Dylan Murry,97,1:19.949,1900-01-01 02:16:49.644000,Green,Track,11.193,29.476999999999997,39.279
55,DPi,Oliver Jarvis,103,1:17.495,1900-01-01 02:16:51.941000,Green,Track,9.98,27.283,40.232
1,DPi,Renger van der Zande,103,1:17.363,1900-01-01 02:16:52.701000,Green,Track,10.212,27.166,39.985
60,DPi,Olivier Pla,103,1:16.573,1900-01-01 02:16:52.804000,Green,Track,10.109,26.997,39.467
88,GTD,Katherine Legge,93,1:25.398,1900-01-01 02:16:52.846000,Green,Track,11.606,30.996,42.79600000000001
14,GTD,Jack Hawksworth,74,1:25.527,1900-01-01 02:16:53.709000,Green,Track,11.87,30.739,42.918
33,LMP3,Joao Barbosa,96,1:19.878,1900-01-01 02:16:54.009000,Green,Track,11.171,29.406,39.301
5,DPi,Loic Duval,103,1:14.347,1900-01-01 02:16:56.988000,Green,Track,10.107999999999999,27.186,37.053000000000004
54,LMP3,Colin Braun,97,1:31.085,1900-01-01 02:16:59.449000,Green,Track,11.097999999999999,29.201999999999998,50.785
16,GTD,Patrick Long,90,1:22.734,1900-01-01 02:17:11.131000,Green,Track,11.56,29.91,41.263999999999996
96,GTD,Bill Auberlen,94,1:22.211,1900-01-01 02:17:52.544000,Green,Track,11.594000000000001,29.861,40.756
12,GTD,Zach Veach,94,1:22.068,1900-01-01 02:17:57.041000,Green,Track,11.485,29.980999999999998,40.602
1,GTD,Bryan Sellers,94,1:22.185,1900-01-01 02:17:57.877000,Green,Track,11.600999999999999,29.815,40.769
23,GTD,Ross Gunn,94,1:21.974,1900-01-01 02:17:59.546000,Green,Track,11.495999999999999,29.675,40.803000000000004
10,DPi,Ricky Taylor,104,1:16.422,1900-01-01 02:18:02.787000,Green,Track,10.238999999999999,27.479,38.704
31,DPi,Felipe Nasr,104,1:16.032,1900-01-01 02:18:03.436000,Green,Track,10.645999999999999,27.311,38.075
76,GTD,Mario Farnbacher,94,1:23.396,1900-01-01 02:18:04.246000,Green,Track,11.632,30.05,41.714
74,LMP3,Felipe Fraga,98,1:22.106,1900-01-01 02:18:04.515000,Green,Track,11.179,29.188000000000002,41.739
9,GTD,Laurens Vanthoor,94,1:23.504,1900-01-01 02:18:04.874000,Green,Track,11.675,30.186999999999998,41.641999999999996
39,GTD,Jeff Westphal,94,1:23.178,1900-01-01 02:18:05.413000,Green,Track,11.782,29.958000000000002,41.438
66,GTD,Marc Miller,94,1:22.891,1900-01-01 02:18:06.163000,Green,Track,11.65,30.015,41.226000000000006
38,LMP3,Rasmus Lindh,98,1:20.224,1900-01-01 02:18:06.442000,Green,Track,12.017999999999999,29.383000000000003,38.823
55,DPi,Oliver Jarvis,104,1:15.223,1900-01-01 02:18:07.164000,Green,Track,10.036,27.889,37.298
1,DPi,Renger van der Zande,104,1:15.481,1900-01-01 02:18:08.182000,Green,Track,10.184,27.612,37.685
60,DPi,Olivier Pla,104,1:16.225,1900-01-01 02:18:09.029000,Green,Track,10.502,27.683000000000003,38.04
44,GTD,Andy Lally,94,1:23.640,1900-01-01 02:18:09.656000,Green,Track,11.863,30.123,41.653999999999996
91,LMP3,Dylan Murry,98,1:20.578,1900-01-01 02:18:10.222000,Green,Track,10.977,29.398000000000003,40.203
28,GTD,Daniel Morad,94,1:23.538,1900-01-01 02:18:12.304000,Green,Track,11.727,30.735,41.076
5,DPi,Loic Duval,104,1:15.824,1900-01-01 02:18:12.812000,Green,Track,10.175,28.000999999999998,37.648
33,LMP3,Joao Barbosa,97,1:20.632,1900-01-01 02:18:14.641000,Green,Track,11.418,29.531,39.683
88,GTD,Katherine Legge,94,1:24.072,1900-01-01 02:18:16.918000,Green,Track,11.936,30.969,41.167
14,GTD,Jack Hawksworth,75,1:23.763,1900-01-01 02:18:17.472000,Green,Track,12.349,30.454,40.96
54,LMP3,Colin Braun,98,1:21.593,1900-01-01 02:18:21.042000,Green,Track,11.675,29.978,39.94
16,GTD,Patrick Long,91,1:23.043,1900-01-01 02:18:34.174000,Green,Track,11.755,30.247,41.041000000000004
96,GTD,Bill Auberlen,95,1:22.139,1900-01-01 02:19:14.683000,Green,Track,11.577,29.749000000000002,40.813
10,DPi,Ricky Taylor,105,1:14.520,1900-01-01 02:19:17.307000,Green,Track,10.079,27.221999999999998,37.219
31,DPi,Felipe Nasr,105,1:15.052,1900-01-01 02:19:18.488000,Green,Track,9.997,27.671,37.384
12,GTD,Zach Veach,95,1:22.287,1900-01-01 02:19:19.328000,Green,Track,11.48,30.006999999999998,40.8
1,GTD,Bryan Sellers,95,1:22.692,1900-01-01 02:19:20.569000,Green,Track,11.602,29.857,41.233000000000004
23,GTD,Ross Gunn,95,1:22.478,1900-01-01 02:19:22.024000,Green,Track,11.607000000000001,29.833000000000002,41.038000000000004
74,LMP3,Felipe Fraga,99,1:19.562,1900-01-01 02:19:24.077000,Green,Track,11.575,29.000999999999998,38.986
1,DPi,Renger van der Zande,105,1:16.113,1900-01-01 02:19:24.295000,Green,Track,10.204,27.743000000000002,38.166
55,DPi,Oliver Jarvis,105,1:17.626,1900-01-01 02:19:24.790000,Green,Track,10.897,27.787,38.942
60,DPi,Olivier Pla,105,1:16.756,1900-01-01 02:19:25.785000,Green,Track,10.125,27.997,38.634
76,GTD,Mario Farnbacher,95,1:23.598,1900-01-01 02:19:27.844000,Green,Track,11.728,30.7,41.17
38,LMP3,Rasmus Lindh,99,1:21.558,1900-01-01 02:19:28.000000,Green,Track,11.5,29.769000000000002,40.289
9,GTD,Laurens Vanthoor,95,1:24.255,1900-01-01 02:19:29.129000,Green,Track,11.786,30.34,42.129
39,GTD,Jeff Westphal,95,1:24.149,1900-01-01 02:19:29.562000,Green,Track,11.752,30.336,42.06100000000001
5,DPi,Loic Duval,105,1:17.249,1900-01-01 02:19:30.061000,Green,Track,10.985,27.76,38.504
66,GTD,Marc Miller,95,1:23.869,1900-01-01 02:19:30.032000,Green,Track,12.202,30.195999999999998,41.471000000000004
91,LMP3,Dylan Murry,99,1:20.317,1900-01-01 02:19:30.539000,Green,Track,11.284,29.365,39.668
44,GTD,Andy Lally,95,1:23.659,1900-01-01 02:19:33.315000,Green,Track,11.788,30.726,41.145
33,LMP3,Joao Barbosa,98,1:19.861,1900-01-01 02:19:34.502000,Green,Track,10.968,29.041,39.852
28,GTD,Daniel Morad,95,1:22.962,1900-01-01 02:19:35.266000,Green,Track,11.707,30.006999999999998,41.248000000000005
88,GTD,Katherine Legge,95,1:22.873,1900-01-01 02:19:39.791000,Green,Track,11.675999999999998,30.194000000000003,41.003
14,GTD,Jack Hawksworth,76,1:22.713,1900-01-01 02:19:40.185000,Green,Track,11.585999999999999,29.994,41.133
54,LMP3,Colin Braun,99,1:20.360,1900-01-01 02:19:41.402000,Green,Track,11.027999999999999,29.435,39.897
16,GTD,Patrick Long,92,1:22.566,1900-01-01 02:19:56.740000,Green,Track,11.620999999999999,30.024,40.921
10,DPi,Ricky Taylor,106,1:13.627,1900-01-01 02:20:30.934000,Green,Track,9.878,27.393,36.356
31,DPi,Felipe Nasr,106,1:13.640,1900-01-01 02:20:32.128000,Green,Track,9.937999999999999,27.07,36.632
96,GTD,Bill Auberlen,96,1:22.410,1900-01-01 02:20:37.093000,Green,Track,11.584000000000001,29.888,40.938
1,DPi,Renger van der Zande,106,1:15.621,1900-01-01 02:20:39.916000,Green,Track,10.214,28.101999999999997,37.305
55,DPi,Oliver Jarvis,106,1:16.949,1900-01-01 02:20:41.739000,Green,Track,10.412,27.814,38.723
12,GTD,Zach Veach,96,1:22.477,1900-01-01 02:20:41.805000,Green,Track,11.552999999999999,29.854,41.07
60,DPi,Olivier Pla,106,1:16.236,1900-01-01 02:20:42.021000,Green,Track,10.037,28.002,38.196999999999996
1,GTD,Bryan Sellers,96,1:22.661,1900-01-01 02:20:43.230000,Green,Track,11.584000000000001,29.855,41.222
74,LMP3,Felipe Fraga,100,1:20.320,1900-01-01 02:20:44.397000,Green,Track,11.194,29.243000000000002,39.883
23,GTD,Ross Gunn,96,1:23.342,1900-01-01 02:20:45.366000,Green,Track,11.565999999999999,29.989,41.787
5,DPi,Loic Duval,106,1:16.697,1900-01-01 02:20:46.758000,Green,Track,11.120999999999999,27.984,37.592
38,LMP3,Rasmus Lindh,100,1:19.606,1900-01-01 02:20:47.606000,Green,Track,11.284,28.86,39.461999999999996
76,GTD,Mario Farnbacher,96,1:23.093,1900-01-01 02:20:50.937000,Green,Track,11.95,30.073,41.07
91,LMP3,Dylan Murry,100,1:20.881,1900-01-01 02:20:51.420000,Green,Track,11.444,29.468000000000004,39.969
9,GTD,Laurens Vanthoor,96,1:23.112,1900-01-01 02:20:52.241000,Green,Track,11.753,30.134,41.225
39,GTD,Jeff Westphal,96,1:23.417,1900-01-01 02:20:52.979000,Green,Track,11.809000000000001,30.37,41.238
66,GTD,Marc Miller,96,1:23.485,1900-01-01 02:20:53.517000,Green,Track,11.870999999999999,30.4,41.214
