"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"36","LMP3","Jarett Andretti","12","1:21.368","16:47.134","Green","Track","11.111","29.631","40.626"
"38","LMP3","Dan Goldburg","12","1:21.264","16:47.426","Green","Track","11.325","29.366","40.573"
"31","DPi","Pipo Derani","13","1:13.966","16:48.382","Green","Track","9.868","26.748","37.350"
"60","DPi","Dane Cameron","13","1:14.212","16:48.973","Green","Track","10.072","26.818","37.322"
"5","DPi","Tristan Vautier","13","1:13.732","16:50.091","Green","Track","10.099","26.741","36.892"
"54","LMP3","Jonathan Bennett","12","1:22.092","16:51.421","Green","Track","10.974","29.981","41.137"
"01","DPi","Kevin Magnussen","13","1:12.547","16:57.918","Green","Track","9.923","26.708","35.916"
"91","LMP3","Jim Cox","12","1:20.867","17:04.562","Green","Track","11.399","29.736","39.732"
"33","LMP3","Lance Willsey","12","1:39.646","17:15.982","Green","Track","28.468","31.650","39.528"
"14","GTD","Aaron Telitz","12","1:21.751","17:31.375","Green","Track","11.430","29.815","40.506"
"96","GTD","Robby Foley","12","1:21.925","17:34.162","Green","Track","11.562","29.660","40.703"
"28","GTD","Daniel Morad","12","1:22.197","17:39.134","Green","Track","11.698","29.878","40.621"
"12","GTD","Frankie Montecalvo","12","1:22.238","17:39.886","Green","Track","11.650","29.851","40.737"
"1","GTD","Madison Snow","12","1:22.666","17:41.957","Green","Track","11.574","30.274","40.818"
"23","GTD","Roman De Angelis","12","1:22.476","17:42.285","Green","Track","11.456","30.117","40.903"
"39","GTD","Richard Heistand","12","1:22.062","17:43.107","Green","Track","11.633","29.810","40.619"
"9","GTD","Zacharie Robichon","12","1:21.872","17:45.610","Green","Track","11.606","29.828","40.438"
"76","GTD","Jeff Kingsley","12","1:22.686","17:48.069","Green","Track","11.692","30.148","40.846"
"66","GTD","Till Bechtolsheimer","12","1:22.887","17:50.008","Green","Track","11.755","30.255","40.877"
"16","GTD","Ryan Hardwick","12","1:22.870","17:50.650","Green","Track","11.688","30.091","41.091"
"55","DPi","Harry Tincknell","14","1:13.494","17:54.396","Green","Track","9.836","26.741","36.917"
"88","GTD","Rob Ferriol","12","1:23.397","17:55.545","Green","Track","11.652","30.209","41.536"
"44","GTD","John Potter","12","1:23.193","17:55.894","Green","Track","11.591","30.069","41.533"
"10","DPi","Filipe Albuquerque","14","1:13.023","17:58.705","Green","Track","10.081","26.707","36.235"
"31","DPi","Pipo Derani","14","1:13.310","18:01.692","Green","Track","10.192","26.830","36.288"
"60","DPi","Dane Cameron","14","1:14.166","18:03.139","Green","Track","10.125","27.766","36.275"
"5","DPi","Tristan Vautier","14","1:13.980","18:04.071","Green","Track","10.100","27.209","36.671"
"74","LMP3","Gar Robinson","13","1:21.552","18:07.069","Green","Track","11.241","29.827","40.484"
"36","LMP3","Jarett Andretti","13","1:20.742","18:07.876","Green","Track","11.167","29.916","39.659"
"38","LMP3","Dan Goldburg","13","1:20.792","18:08.218","Green","Track","11.235","29.834","39.723"
"01","DPi","Kevin Magnussen","14","1:13.894","18:11.812","Green","Track","9.890","26.730","37.274"
"54","LMP3","Jonathan Bennett","13","1:21.009","18:12.430","Green","Track","11.114","29.734","40.161"
"91","LMP3","Jim Cox","13","1:21.359","18:25.921","Green","Track","11.273","29.852","40.234"
"33","LMP3","Lance Willsey","13","1:20.688","18:36.670","Green","Track","11.098","29.882","39.708"
"14","GTD","Aaron Telitz","13","1:22.119","18:53.494","Green","Track","11.520","29.882","40.717"
"96","GTD","Robby Foley","13","1:21.857","18:56.019","Green","Track","11.556","29.683","40.618"
"28","GTD","Daniel Morad","13","1:22.094","19:01.228","Green","Track","11.591","29.829","40.674"
"12","GTD","Frankie Montecalvo","13","1:21.973","19:01.859","Green","Track","11.487","29.812","40.674"
"1","GTD","Madison Snow","13","1:23.157","19:05.114","Green","Track","11.714","30.516","40.927"
"23","GTD","Roman De Angelis","13","1:23.171","19:05.456","Green","Track","11.527","30.533","41.111"
"39","GTD","Richard Heistand","13","1:22.872","19:05.979","Green","Track","11.679","30.061","41.132"
"9","GTD","Zacharie Robichon","13","1:22.144","19:07.754","Green","Track","11.587","29.888","40.669"
"55","DPi","Harry Tincknell","15","1:14.251","19:08.647","Green","Track","9.831","26.820","37.600"
"76","GTD","Jeff Kingsley","13","1:23.338","19:11.407","Green","Track","11.628","30.260","41.450"
"66","GTD","Till Bechtolsheimer","13","1:22.744","19:12.752","Green","Track","11.662","30.181","40.901"
"10","DPi","Filipe Albuquerque","15","1:14.149","19:12.854","Green","Track","9.878","27.195","37.076"
"16","GTD","Ryan Hardwick","13","1:23.419","19:14.069","Green","Track","11.770","30.102","41.547"
"31","DPi","Pipo Derani","15","1:15.228","19:16.920","Green","Track","9.879","26.735","38.614"
"60","DPi","Dane Cameron","15","1:14.429","19:17.568","Green","Track","9.913","26.697","37.819"
"5","DPi","Tristan Vautier","15","1:14.395","19:18.466","Green","Track","9.985","26.643","37.767"
"88","GTD","Rob Ferriol","13","1:23.915","19:19.460","Green","Track","11.692","30.211","42.012"
"44","GTD","John Potter","13","1:24.112","19:20.006","Green","Track","11.674","30.191","42.247"
"01","DPi","Kevin Magnussen","15","1:13.718","19:25.530","Green","Track","9.970","26.992","36.756"
"74","LMP3","Gar Robinson","14","1:20.330","19:27.399","Green","Track","11.022","29.618","39.690"
"36","LMP3","Jarett Andretti","14","1:20.615","19:28.491","Green","Track","11.065","29.349","40.201"
"38","LMP3","Dan Goldburg","14","1:20.540","19:28.758","Green","Track","11.212","29.540","39.788"
"54","LMP3","Jonathan Bennett","14","1:20.340","19:32.770","Green","Track","11.136","29.760","39.444"
"91","LMP3","Jim Cox","14","1:21.604","19:47.525","Green","Track","11.429","29.665","40.510"
"33","LMP3","Lance Willsey","14","1:21.148","19:57.818","Green","Track","11.141","29.918","40.089"
"14","GTD","Aaron Telitz","14","1:21.837","20:15.331","Green","Track","11.497","29.835","40.505"
"96","GTD","Robby Foley","14","1:21.947","20:17.966","Green","Track","11.626","29.698","40.623"
"55","DPi","Harry Tincknell","16","1:13.987","20:22.634","Green","Track","10.362","26.863","36.762"
"28","GTD","Daniel Morad","14","1:22.347","20:23.575","Green","Track","11.653","29.836","40.858"
"12","GTD","Frankie Montecalvo","14","1:22.321","20:24.180","Green","Track","11.670","29.991","40.660"
"1","GTD","Madison Snow","14","1:22.528","20:27.642","Green","Track","11.558","30.115","40.855"
"23","GTD","Roman De Angelis","14","1:22.726","20:28.182","Green","Track","11.494","30.018","41.214"
"10","DPi","Filipe Albuquerque","16","1:15.462","20:28.316","Green","Track","10.209","26.979","38.274"
"39","GTD","Richard Heistand","14","1:22.973","20:28.952","Green","Track","11.696","30.043","41.234"
"9","GTD","Zacharie Robichon","14","1:22.551","20:30.305","Green","Track","11.630","29.838","41.083"
"31","DPi","Pipo Derani","16","1:13.674","20:30.594","Green","Track","9.901","27.109","36.664"
"60","DPi","Dane Cameron","16","1:13.533","20:31.101","Green","Track","9.872","26.840","36.821"
"5","DPi","Tristan Vautier","16","1:15.445","20:33.911","Green","Track","10.126","27.361","37.958"
"76","GTD","Jeff Kingsley","14","1:23.731","20:35.138","Green","Track","11.635","30.325","41.771"
"66","GTD","Till Bechtolsheimer","14","1:23.713","20:36.465","Green","Track","11.800","30.438","41.475"
"16","GTD","Ryan Hardwick","14","1:23.441","20:37.510","Green","Track","11.667","30.090","41.684"
"01","DPi","Kevin Magnussen","16","1:14.417","20:39.947","Green","Track","9.926","26.778","37.713"
"88","GTD","Rob Ferriol","14","1:23.519","20:42.979","Green","Track","11.786","30.214","41.519"
"44","GTD","John Potter","14","1:23.455","20:43.461","Green","Track","11.698","30.104","41.653"
"74","LMP3","Gar Robinson","15","1:20.192","20:47.591","Green","Track","11.097","29.588","39.507"
"36","LMP3","Jarett Andretti","15","1:20.212","20:48.703","Green","Track","11.137","29.675","39.400"
"38","LMP3","Dan Goldburg","15","1:20.281","20:49.039","Green","Track","11.147","29.845","39.289"
"54","LMP3","Jonathan Bennett","15","1:20.224","20:52.994","Green","Track","11.053","29.769","39.402"
"91","LMP3","Jim Cox","15","1:21.135","21:08.660","Green","Track","11.423","29.575","40.137"
"33","LMP3","Lance Willsey","15","1:21.448","21:19.266","Green","Track","11.307","29.989","40.152"
"55","DPi","Harry Tincknell","17","1:14.512","21:37.146","Green","Track","10.043","26.898","37.571"
"14","GTD","Aaron Telitz","15","1:21.843","21:37.174","Green","Track","11.507","29.713","40.623"
"96","GTD","Robby Foley","15","1:22.422","21:40.388","Green","Track","11.628","29.713","41.081"
"10","DPi","Filipe Albuquerque","17","1:16.311","21:44.627","Green","Track","10.716","27.256","38.339"
"60","DPi","Dane Cameron","17","1:15.298","21:46.399","Green","Track","10.549","27.143","37.606"
"28","GTD","Daniel Morad","15","1:24.134","21:47.709","Green","Track","11.824","29.838","42.472"
"12","GTD","Frankie Montecalvo","15","1:23.725","21:47.905","Green","Track","11.656","29.868","42.201"
"31","DPi","Pipo Derani","17","1:18.534","21:49.128","Green","Track","10.229","27.191","41.114"
"5","DPi","Tristan Vautier","17","1:15.444","21:49.355","Green","Track","10.059","27.011","38.374"
"1","GTD","Madison Snow","15","1:23.237","21:50.879","Green","Track","11.650","30.296","41.291"
"23","GTD","Roman De Angelis","15","1:22.975","21:51.157","Green","Track","11.721","29.928","41.326"
"39","GTD","Richard Heistand","15","1:22.934","21:51.886","Green","Track","11.681","30.106","41.147"
"9","GTD","Zacharie Robichon","15","1:22.489","21:52.794","Green","Track","11.852","29.878","40.759"
"01","DPi","Kevin Magnussen","17","1:14.230","21:54.177","Green","Track","9.889","27.486","36.855"
"76","GTD","Jeff Kingsley","15","1:23.320","21:58.458","Green","Track","11.671","30.256","41.393"
"66","GTD","Till Bechtolsheimer","15","1:22.955","21:59.420","Green","Track","11.724","30.207","41.024"
"16","GTD","Ryan Hardwick","15","1:23.303","22:00.813","Green","Track","11.717","30.384","41.202"
"88","GTD","Rob Ferriol","15","1:22.940","22:05.919","Green","Track","11.667","30.131","41.142"
"44","GTD","John Potter","15","1:23.067","22:06.528","Green","Track","11.762","30.068","41.237"
"74","LMP3","Gar Robinson","16","1:20.123","22:07.714","Green","Track","11.011","29.551","39.561"
"36","LMP3","Jarett Andretti","16","1:19.761","22:08.464","Green","Track","11.043","29.348","39.370"
"38","LMP3","Dan Goldburg","16","1:19.719","22:08.758","Green","Track","11.061","29.316","39.342"
"54","LMP3","Jonathan Bennett","16","1:20.184","22:13.178","Green","Track","10.984","29.666","39.534"
"91","LMP3","Jim Cox","16","1:21.589","22:30.249","Green","Track","11.538","29.758","40.293"
"33","LMP3","Lance Willsey","16","1:21.622","22:40.888","Green","Track","11.604","29.910","40.108"
"55","DPi","Harry Tincknell","18","1:12.889","22:50.035","Green","Track","9.924","26.856","36.109"
"14","GTD","Aaron Telitz","16","1:22.128","22:59.302","Green","Track","11.592","29.719","40.817"
"10","DPi","Filipe Albuquerque","18","1:14.788","22:59.415","Green","Track","9.972","27.505","37.311"
"60","DPi","Dane Cameron","18","1:13.837","23:00.236","Green","Track","9.968","26.808","37.061"
"96","GTD","Robby Foley","16","1:22.955","23:03.343","Green","Track","11.635","29.882","41.438"
"5","DPi","Tristan Vautier","18","1:14.451","23:03.806","Green","Track","10.707","27.101","36.643"
"31","DPi","Pipo Derani","18","1:15.402","23:04.530","Green","Track","10.934","27.272","37.196"
"01","DPi","Kevin Magnussen","18","1:15.591","23:09.768","Green","Track","10.135","28.100","37.356"
"28","GTD","Daniel Morad","16","1:23.517","23:11.226","Green","Track","12.333","30.094","41.090"
"12","GTD","Frankie Montecalvo","16","1:23.941","23:11.846","Green","Track","12.298","30.296","41.347"
"1","GTD","Madison Snow","16","1:23.252","23:14.131","Green","Track","11.661","30.300","41.291"
"23","GTD","Roman De Angelis","16","1:23.331","23:14.488","Green","Track","11.605","30.295","41.431"
"39","GTD","Richard Heistand","16","1:23.060","23:14.946","Green","Track","11.769","30.127","41.164"
"9","GTD","Zacharie Robichon","16","1:22.559","23:15.353","Green","Track","11.712","29.973","40.874"
"76","GTD","Jeff Kingsley","16","1:22.989","23:21.447","Green","Track","11.782","30.160","41.047"
"66","GTD","Till Bechtolsheimer","16","1:23.174","23:22.594","Green","Track","11.798","30.224","41.152"
"16","GTD","Ryan Hardwick","16","1:22.967","23:23.780","Green","Track","11.710","30.058","41.199"
"88","GTD","Rob Ferriol","16","1:23.493","23:29.412","Green","Track","11.826","30.298","41.369"
"74","LMP3","Gar Robinson","17","1:22.383","23:30.097","Green","Track","11.172","29.847","41.364"
"36","LMP3","Jarett Andretti","17","1:22.096","23:30.560","Green","Track","11.139","29.396","41.561"
"38","LMP3","Dan Goldburg","17","1:22.171","23:30.929","Green","Track","11.080","29.561","41.530"
"44","GTD","John Potter","16","1:24.870","23:31.398","Green","Track","11.723","30.211","42.936"
"54","LMP3","Jonathan Bennett","17","1:20.520","23:33.698","Green","Track","11.038","29.672","39.810"
"91","LMP3","Jim Cox","17","1:21.030","23:51.279","Green","Track","11.149","29.718","40.163"
"33","LMP3","Lance Willsey","17","1:21.560","24:02.448","Green","Track","11.369","29.836","40.355"
"55","DPi","Harry Tincknell","19","1:12.761","24:02.796","Green","Track","9.826","26.792","36.143"
"10","DPi","Filipe Albuquerque","19","1:13.207","24:12.622","Green","Track","9.909","26.823","36.475"
"60","DPi","Dane Cameron","19","1:13.230","24:13.466","Green","Track","10.453","26.846","35.931"
"5","DPi","Tristan Vautier","19","1:13.967","24:17.773","Green","Track","10.339","27.012","36.616"
"31","DPi","Pipo Derani","19","1:15.371","24:19.901","Green","Track","10.307","26.820","38.244"
"14","GTD","Aaron Telitz","17","1:22.859","24:22.161","Green","Track","11.672","29.920","41.267"
"01","DPi","Kevin Magnussen","19","1:13.576","24:23.344","Green","Track","9.911","26.656","37.009"
"96","GTD","Robby Foley","17","1:22.720","24:26.063","Green","Track","11.824","29.784","41.112"
"28","GTD","Daniel Morad","17","1:22.488","24:33.714","Green","Track","11.747","29.834","40.907"
"12","GTD","Frankie Montecalvo","17","1:22.419","24:34.265","Green","Track","11.719","29.861","40.839"
"1","GTD","Madison Snow","17","1:22.846","24:36.977","Green","Track","11.685","30.374","40.787"
"23","GTD","Roman De Angelis","17","1:22.938","24:37.426","Green","Track","11.568","30.314","41.056"
"39","GTD","Richard Heistand","17","1:23.060","24:38.006","Green","Track","11.800","30.064","41.196"
"9","GTD","Zacharie Robichon","17","1:23.136","24:38.489","Green","Track","11.842","29.880","41.414"
"76","GTD","Jeff Kingsley","17","1:22.845","24:44.292","Green","Track","11.623","30.101","41.121"
"66","GTD","Till Bechtolsheimer","17","1:22.795","24:45.389","Green","Track","11.788","30.090","40.917"
"16","GTD","Ryan Hardwick","17","1:22.885","24:46.665","Green","Track","11.715","30.005","41.165"
"74","LMP3","Gar Robinson","18","1:20.263","24:50.360","Green","Track","11.162","29.702","39.399"
"38","LMP3","Dan Goldburg","18","1:19.945","24:50.874","Green","Track","11.168","29.414","39.363"
"36","LMP3","Jarett Andretti","18","1:20.811","24:51.371","Green","Track","11.170","29.990","39.651"
"88","GTD","Rob Ferriol","17","1:24.210","24:53.622","Green","Track","11.710","30.897","41.603"
"44","GTD","John Potter","17","1:23.371","24:54.769","Green","Track","11.844","30.077","41.450"
"54","LMP3","Jonathan Bennett","18","1:21.509","24:55.207","Green","Track","11.107","29.618","40.784"
"91","LMP3","Jim Cox","18","1:22.381","25:13.660","Green","Track","11.334","29.931","41.116"
"55","DPi","Harry Tincknell","20","1:12.704","25:15.500","Green","Track","9.955","26.784","35.965"
"33","LMP3","Lance Willsey","18","1:22.127","25:24.575","Green","Track","11.685","30.136","40.306"
"10","DPi","Filipe Albuquerque","20","1:13.014","25:25.636","Green","Track","9.877","26.746","36.391"
"60","DPi","Dane Cameron","20","1:12.634","25:26.100","Green","Track","9.998","26.613","36.023"
"5","DPi","Tristan Vautier","20","1:12.898","25:30.671","Green","Track","10.001","26.731","36.166"
"31","DPi","Pipo Derani","20","1:12.909","25:32.810","Green","Track","9.944","26.681","36.284"
"01","DPi","Kevin Magnussen","20","1:13.025","25:36.369","Green","Track","10.257","26.680","36.088"
"14","GTD","Aaron Telitz","18","1:22.289","25:44.450","Green","Track","11.623","29.993","40.673"
"96","GTD","Robby Foley","18","1:22.241","25:48.304","Green","Track","11.649","29.847","40.745"
"28","GTD","Daniel Morad","18","1:22.159","25:55.873","Green","Track","11.685","29.803","40.671"
"12","GTD","Frankie Montecalvo","18","1:22.602","25:56.867","Green","Track","11.753","29.862","40.987"
"1","GTD","Madison Snow","18","1:22.762","25:59.739","Green","Track","11.630","30.353","40.779"
"23","GTD","Roman De Angelis","18","1:22.913","26:00.339","Green","Track","11.610","30.046","41.257"
