"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"24","GTLM","Jesse Krohn","12","1:20.789","17:15.039","Green","Track","11.314","29.234","40.241"
"86","GTD","Matt McMurry","12","1:24.293","17:15.682","Green","Track","12.038","30.393","41.862"
"57","GTD","Misha Goikhberg","12","1:23.450","17:16.947","Green","Track","11.868","30.606","40.976"
"96","GTD","Robby Foley","12","1:23.251","17:21.468","Green","Track","11.709","30.244","41.298"
"22","GTD","Till Bechtolsheimer","12","1:23.141","17:27.641","Green","Track","11.751","30.228","41.162"
"23","GTD","Ian James","12","1:22.738","17:28.175","Green","Track","11.848","30.103","40.787"
"16","GTD","Ryan Hardwick","12","1:23.408","17:31.653","Green","Track","11.859","30.231","41.318"
"74","GTD","Gar Robinson","12","1:23.394","17:32.699","Green","Track","11.769","30.602","41.023"
"76","GTD","Corey Fergus","12","1:23.408","17:33.108","Green","Track","11.780","30.432","41.196"
"44","GTD","John Potter","12","1:23.823","17:36.036","Green","Track","12.014","30.389","41.420"
"30","GTD","Rob Ferriol","12","1:23.992","17:37.259","Green","Track","11.992","30.455","41.545"
"6","DPi","Dane Cameron","14","1:13.683","17:58.134","Green","Track","10.078","27.153","36.452"
"4","GTLM","Oliver Gavin","13","1:20.642","18:04.981","Green","Track","11.421","29.254","39.967"
"31","DPi","Pipo Derani","14","1:17.062","18:05.115","Green","Track","10.141","27.625","39.296"
"3","GTLM","Jordan Taylor","13","1:20.578","18:05.652","Green","Track","11.228","29.178","40.172"
"25","GTLM","Bruno Spengler","13","1:20.617","18:08.534","Green","Track","11.457","29.309","39.851"
"55","DPi","Jonathan Bomarito","14","1:13.573","18:09.472","Green","Track","9.883","27.144","36.546"
"7","DPi","Helio Castroneves","14","1:13.409","18:11.231","Green","Track","9.769","27.025","36.615"
"10","DPi","Ryan Briscoe","14","1:13.844","18:13.108","Green","Track","9.836","27.196","36.812"
"77","DPi","Oliver Jarvis","14","1:13.560","18:14.047","Green","Track","9.891","27.007","36.662"
"5","DPi","Sebastien Bourdais","14","1:14.260","18:16.332","Green","Track","9.980","27.158","37.122"
"85","DPi","Gabriel Aubry","14","1:14.122","18:19.680","Green","Track","9.927","27.384","36.811"
"14","GTD","Aaron Telitz","13","1:22.777","18:35.134","Green","Track","11.691","30.318","40.768"
"24","GTLM","Jesse Krohn","13","1:20.406","18:35.445","Green","Track","11.396","29.274","39.736"
"12","GTD","Frankie Montecalvo","11","1:24.088","18:38.835","Green","Track","12.213","30.568","41.307"
"86","GTD","Matt McMurry","13","1:23.587","18:39.269","Green","Track","11.834","30.402","41.351"
"57","GTD","Misha Goikhberg","13","1:22.938","18:39.885","Green","Track","11.753","30.362","40.823"
"96","GTD","Robby Foley","13","1:23.315","18:44.783","Green","Track","11.736","30.313","41.266"
"22","GTD","Till Bechtolsheimer","13","1:23.394","18:51.035","Green","Track","11.812","30.270","41.312"
"23","GTD","Ian James","13","1:23.364","18:51.539","Green","Track","11.873","30.257","41.234"
"16","GTD","Ryan Hardwick","13","1:22.970","18:54.623","Green","Track","11.716","30.272","40.982"
"74","GTD","Gar Robinson","13","1:23.349","18:56.048","Green","Track","11.723","30.453","41.173"
"76","GTD","Corey Fergus","13","1:23.218","18:56.326","Green","Track","11.829","30.264","41.125"
"44","GTD","John Potter","13","1:24.066","19:00.102","Green","Track","11.891","30.722","41.453"
"30","GTD","Rob Ferriol","13","1:23.941","19:01.200","Green","Track","11.956","30.546","41.439"
"6","DPi","Dane Cameron","15","1:12.956","19:11.090","Green","Track","9.759","26.995","36.202"
"31","DPi","Pipo Derani","15","1:14.087","19:19.202","Green","Track","10.077","27.337","36.673"
"55","DPi","Jonathan Bomarito","15","1:15.933","19:25.405","Green","Track","10.299","27.395","38.239"
"4","GTLM","Oliver Gavin","14","1:21.133","19:26.114","Green","Track","11.508","29.539","40.086"
"7","DPi","Helio Castroneves","15","1:15.047","19:26.278","Green","Track","9.817","27.196","38.034"
"3","GTLM","Jordan Taylor","14","1:21.180","19:26.832","Green","Track","11.360","29.508","40.312"
"10","DPi","Ryan Briscoe","15","1:14.528","19:27.636","Green","Track","9.858","27.033","37.637"
"77","DPi","Oliver Jarvis","15","1:14.899","19:28.946","Green","Track","9.906","27.099","37.894"
"25","GTLM","Bruno Spengler","14","1:21.129","19:29.663","Green","Track","11.199","29.379","40.551"
"5","DPi","Sebastien Bourdais","15","1:14.315","19:30.647","Green","Track","10.020","27.281","37.014"
"85","DPi","Gabriel Aubry","15","1:14.159","19:33.839","Green","Track","9.945","27.407","36.807"
"24","GTLM","Jesse Krohn","14","1:20.419","19:55.864","Green","Track","11.404","29.256","39.759"
"14","GTD","Aaron Telitz","14","1:23.729","19:58.863","Green","Track","12.180","30.555","40.994"
"86","GTD","Matt McMurry","14","1:23.013","20:02.282","Green","Track","11.789","30.273","40.951"
"12","GTD","Frankie Montecalvo","12","1:24.242","20:03.077","Green","Track","11.970","30.900","41.372"
"57","GTD","Misha Goikhberg","14","1:23.503","20:03.388","Green","Track","11.819","30.521","41.163"
"96","GTD","Robby Foley","14","1:23.251","20:08.034","Green","Track","11.718","30.310","41.223"
"22","GTD","Till Bechtolsheimer","14","1:23.440","20:14.475","Green","Track","11.932","30.194","41.314"
"23","GTD","Ian James","14","1:23.382","20:14.921","Green","Track","11.807","30.387","41.188"
"16","GTD","Ryan Hardwick","14","1:23.157","20:17.780","Green","Track","11.787","30.157","41.213"
"74","GTD","Gar Robinson","14","1:23.163","20:19.211","Green","Track","11.695","30.361","41.107"
"76","GTD","Corey Fergus","14","1:23.329","20:19.655","Green","Track","11.937","30.231","41.161"
"44","GTD","John Potter","14","1:23.946","20:24.048","Green","Track","12.014","30.455","41.477"
"6","DPi","Dane Cameron","16","1:13.769","20:24.859","Green","Track","9.810","26.937","37.022"
"30","GTD","Rob Ferriol","14","1:23.761","20:24.961","Green","Track","11.853","30.470","41.438"
"31","DPi","Pipo Derani","16","1:13.629","20:32.831","Green","Track","9.979","27.189","36.461"
"55","DPi","Jonathan Bomarito","16","1:13.783","20:39.188","Green","Track","10.000","27.271","36.512"
"7","DPi","Helio Castroneves","16","1:14.194","20:40.472","Green","Track","10.031","27.202","36.961"
"10","DPi","Ryan Briscoe","16","1:14.923","20:42.559","Green","Track","10.386","27.515","37.022"
"77","DPi","Oliver Jarvis","16","1:14.379","20:43.325","Green","Track","9.997","27.773","36.609"
"4","GTLM","Oliver Gavin","15","1:21.424","20:47.538","Green","Track","11.504","29.910","40.010"
"5","DPi","Sebastien Bourdais","16","1:16.991","20:47.638","Green","Track","10.371","27.308","39.312"
"3","GTLM","Jordan Taylor","15","1:21.397","20:48.229","Green","Track","11.347","29.612","40.438"
"85","DPi","Gabriel Aubry","16","1:15.188","20:49.027","Green","Track","10.016","27.374","37.798"
"25","GTLM","Bruno Spengler","15","1:20.622","20:50.285","Green","Track","11.239","29.352","40.031"
"24","GTLM","Jesse Krohn","15","1:20.136","21:16.000","Green","Track","11.180","29.324","39.632"
"14","GTD","Aaron Telitz","15","1:23.020","21:21.883","Green","Track","11.705","30.384","40.931"
"86","GTD","Matt McMurry","15","1:22.976","21:25.258","Green","Track","11.846","30.177","40.953"
"12","GTD","Frankie Montecalvo","13","1:23.656","21:26.733","Green","Track","12.076","30.498","41.082"
"57","GTD","Misha Goikhberg","15","1:23.834","21:27.222","Green","Track","11.966","30.822","41.046"
"96","GTD","Robby Foley","15","1:23.338","21:31.372","Green","Track","11.814","30.363","41.161"
"22","GTD","Till Bechtolsheimer","15","1:23.993","21:38.468","Green","Track","11.909","30.595","41.489"
"23","GTD","Ian James","15","1:24.058","21:38.979","Green","Track","11.901","30.623","41.534"
"6","DPi","Dane Cameron","17","1:16.436","21:41.295","Green","Track","10.897","27.450","38.089"
"16","GTD","Ryan Hardwick","15","1:23.519","21:41.299","Green","Track","11.828","30.422","41.269"
"74","GTD","Gar Robinson","15","1:23.549","21:42.760","Green","Track","11.808","30.397","41.344"
"76","GTD","Corey Fergus","15","1:23.446","21:43.101","Green","Track","11.818","30.261","41.367"
"31","DPi","Pipo Derani","17","1:14.724","21:47.555","Green","Track","9.887","27.142","37.695"
"44","GTD","John Potter","15","1:24.470","21:48.518","Green","Track","12.053","30.360","42.057"
"30","GTD","Rob Ferriol","15","1:24.650","21:49.611","Green","Track","12.019","30.528","42.103"
"55","DPi","Jonathan Bomarito","17","1:13.487","21:52.675","Green","Track","9.913","27.094","36.480"
"7","DPi","Helio Castroneves","17","1:13.409","21:53.881","Green","Track","9.759","27.096","36.554"
"10","DPi","Ryan Briscoe","17","1:13.708","21:56.267","Green","Track","9.808","27.057","36.843"
"77","DPi","Oliver Jarvis","17","1:13.707","21:57.032","Green","Track","10.004","27.152","36.551"
"5","DPi","Sebastien Bourdais","17","1:14.588","22:02.226","Green","Track","10.192","27.264","37.132"
"85","DPi","Gabriel Aubry","17","1:15.780","22:04.807","Green","Track","10.475","28.318","36.987"
"4","GTLM","Oliver Gavin","16","1:20.830","22:08.368","Green","Track","11.467","29.612","39.751"
"3","GTLM","Jordan Taylor","16","1:20.563","22:08.792","Green","Track","11.329","29.598","39.636"
"25","GTLM","Bruno Spengler","16","1:20.060","22:10.345","Green","Track","11.211","29.335","39.514"
"24","GTLM","Jesse Krohn","16","1:20.125","22:36.125","Green","Track","11.200","29.354","39.571"
"14","GTD","Aaron Telitz","16","1:23.066","22:44.949","Green","Track","11.698","30.479","40.889"
"86","GTD","Matt McMurry","16","1:23.008","22:48.266","Green","Track","11.766","30.177","41.065"
"12","GTD","Frankie Montecalvo","14","1:23.795","22:50.528","Green","Track","11.956","30.514","41.325"
"57","GTD","Misha Goikhberg","16","1:23.579","22:50.801","Green","Track","11.853","30.584","41.142"
"96","GTD","Robby Foley","16","1:23.442","22:54.814","Green","Track","11.785","30.441","41.216"
"6","DPi","Dane Cameron","18","1:14.302","22:55.597","Green","Track","9.987","27.586","36.729"
"22","GTD","Till Bechtolsheimer","16","1:23.416","23:01.884","Green","Track","11.844","30.371","41.201"
"23","GTD","Ian James","16","1:23.442","23:02.421","Green","Track","11.827","30.436","41.179"
"31","DPi","Pipo Derani","18","1:15.274","23:02.829","Green","Track","10.032","27.705","37.537"
"16","GTD","Ryan Hardwick","16","1:23.804","23:05.103","Green","Track","11.880","30.364","41.560"
"74","GTD","Gar Robinson","16","1:23.647","23:06.407","Green","Track","11.732","30.542","41.373"
"76","GTD","Corey Fergus","16","1:23.834","23:06.935","Green","Track","11.846","30.591","41.397"
"55","DPi","Jonathan Bomarito","18","1:14.994","23:07.669","Green","Track","9.935","28.090","36.969"
"7","DPi","Helio Castroneves","18","1:15.092","23:08.973","Green","Track","9.765","27.807","37.520"
"10","DPi","Ryan Briscoe","18","1:15.940","23:12.207","Green","Track","9.897","27.285","38.758"
"77","DPi","Oliver Jarvis","18","1:16.315","23:13.347","Green","Track","9.938","27.140","39.237"
"44","GTD","John Potter","16","1:24.924","23:13.442","Green","Track","11.990","30.790","42.144"
"30","GTD","Rob Ferriol","16","1:25.842","23:15.453","Green","Track","12.085","30.745","43.012"
"5","DPi","Sebastien Bourdais","18","1:14.476","23:16.702","Green","Track","9.969","27.110","37.397"
"85","DPi","Gabriel Aubry","18","1:14.282","23:19.089","Green","Track","9.904","27.306","37.072"
"4","GTLM","Oliver Gavin","17","1:20.343","23:28.711","Green","Track","11.329","29.247","39.767"
"3","GTLM","Jordan Taylor","17","1:20.298","23:29.090","Green","Track","11.328","29.344","39.626"
"25","GTLM","Bruno Spengler","17","1:20.400","23:30.745","Green","Track","11.344","29.297","39.759"
"24","GTLM","Jesse Krohn","17","1:20.046","23:56.171","Green","Track","11.188","29.282","39.576"
"14","GTD","Aaron Telitz","17","1:22.980","24:07.929","Green","Track","11.775","30.312","40.893"
"86","GTD","Matt McMurry","17","1:23.076","24:11.342","Green","Track","11.750","30.219","41.107"
"6","DPi","Dane Cameron","19","1:16.618","24:12.215","Green","Track","10.832","27.672","38.114"
"57","GTD","Misha Goikhberg","17","1:24.743","24:15.544","Green","Track","11.939","30.885","41.919"
"12","GTD","Frankie Montecalvo","15","1:25.790","24:16.318","Green","Track","11.997","31.802","41.991"
"31","DPi","Pipo Derani","19","1:15.683","24:18.512","Green","Track","10.771","27.299","37.613"
"96","GTD","Robby Foley","17","1:23.703","24:18.517","Green","Track","11.846","30.374","41.483"
"55","DPi","Jonathan Bomarito","19","1:17.199","24:24.868","Green","Track","10.848","27.842","38.509"
"7","DPi","Helio Castroneves","19","1:17.066","24:26.039","Green","Track","10.028","27.874","39.164"
"22","GTD","Till Bechtolsheimer","17","1:24.166","24:26.050","Green","Track","11.902","30.505","41.759"
"23","GTD","Ian James","17","1:24.458","24:26.879","Green","Track","12.054","30.341","42.063"
"10","DPi","Ryan Briscoe","19","1:16.760","24:28.967","Green","Track","10.034","27.554","39.172"
"16","GTD","Ryan Hardwick","17","1:23.873","24:28.976","Green","Track","11.979","30.617","41.277"
"77","DPi","Oliver Jarvis","19","1:16.415","24:29.762","Green","Track","10.091","27.278","39.046"
"74","GTD","Gar Robinson","17","1:24.458","24:30.865","Green","Track","11.805","30.979","41.674"
"76","GTD","Corey Fergus","17","1:24.480","24:31.415","Green","Track","11.904","30.614","41.962"
"5","DPi","Sebastien Bourdais","19","1:15.128","24:31.830","Green","Track","10.518","27.280","37.330"
"85","DPi","Gabriel Aubry","19","1:16.753","24:35.842","Green","Track","10.021","27.486","39.246"
"44","GTD","John Potter","17","1:24.795","24:38.237","Green","Track","12.034","30.503","42.258"
"30","GTD","Rob Ferriol","17","1:24.457","24:39.910","Green","Track","12.062","30.673","41.722"
"3","GTLM","Jordan Taylor","18","1:21.000","24:50.090","Green","Track","11.346","29.485","40.169"
"4","GTLM","Oliver Gavin","18","1:22.294","24:51.005","Green","Track","11.344","29.725","41.225"
"25","GTLM","Bruno Spengler","18","1:20.961","24:51.706","Green","Track","11.195","29.520","40.246"
"24","GTLM","Jesse Krohn","18","1:20.376","25:16.547","Green","Track","11.220","29.325","39.831"
"6","DPi","Dane Cameron","20","1:15.140","25:27.355","Green","Track","10.572","27.514","37.054"
"14","GTD","Aaron Telitz","18","1:23.248","25:31.177","Green","Track","11.728","30.311","41.209"
"31","DPi","Pipo Derani","20","1:14.494","25:33.006","Green","Track","10.064","27.516","36.914"
"86","GTD","Matt McMurry","18","1:23.289","25:34.631","Green","Track","11.849","30.199","41.241"
"57","GTD","Misha Goikhberg","18","1:23.095","25:38.639","Green","Track","11.856","30.256","40.983"
"55","DPi","Jonathan Bomarito","20","1:15.645","25:40.513","Green","Track","10.068","27.246","38.331"
"12","GTD","Frankie Montecalvo","16","1:24.178","25:40.496","Green","Track","12.080","30.599","41.499"
"7","DPi","Helio Castroneves","20","1:15.370","25:41.409","Green","Track","9.955","27.505","37.910"
"96","GTD","Robby Foley","18","1:24.053","25:42.570","Green","Track","11.903","30.352","41.798"
"10","DPi","Ryan Briscoe","20","1:15.119","25:44.086","Green","Track","10.170","27.684","37.265"
"77","DPi","Oliver Jarvis","20","1:15.176","25:44.938","Green","Track","10.956","27.464","36.756"
"5","DPi","Sebastien Bourdais","20","1:16.103","25:47.933","Green","Track","10.708","27.295","38.100"
"22","GTD","Till Bechtolsheimer","18","1:23.932","25:49.982","Green","Track","11.887","30.638","41.407"
"23","GTD","Ian James","18","1:24.082","25:50.961","Green","Track","11.878","30.538","41.666"
"85","DPi","Gabriel Aubry","20","1:17.283","25:53.125","Green","Track","9.973","27.965","39.345"
"16","GTD","Ryan Hardwick","18","1:24.152","25:53.128","Green","Track","12.048","30.569","41.535"
"74","GTD","Gar Robinson","18","1:23.669","25:54.534","Green","Track","11.808","30.449","41.412"
"76","GTD","Corey Fergus","18","1:23.782","25:55.197","Green","Track","12.039","30.128","41.615"
"44","GTD","John Potter","18","1:23.795","26:02.032","Green","Track","11.928","30.332","41.535"
"30","GTD","Rob Ferriol","18","1:24.189","26:04.099","Green","Track","11.873","30.420","41.896"
"3","GTLM","Jordan Taylor","19","1:20.162","26:10.252","Green","Track","11.299","29.269","39.594"
"4","GTLM","Oliver Gavin","19","1:20.654","26:11.659","Green","Track","11.303","29.409","39.942"
"25","GTLM","Bruno Spengler","19","1:20.785","26:12.491","Green","Track","11.272","29.425","40.088"
"24","GTLM","Jesse Krohn","19","1:20.109","26:36.656","Green","Track","11.222","29.178","39.709"
"6","DPi","Dane Cameron","21","1:13.487","26:40.842","Green","Track","9.902","27.107","36.478"
"31","DPi","Pipo Derani","21","1:13.764","26:46.770","Green","Track","9.968","27.250","36.546"
"14","GTD","Aaron Telitz","19","1:22.922","26:54.099","Green","Track","11.704","30.413","40.805"
"55","DPi","Jonathan Bomarito","21","1:14.871","26:55.384","Green","Track","10.245","27.340","37.286"
"7","DPi","Helio Castroneves","21","1:16.360","26:57.769","Green","Track","10.865","27.468","38.027"
"86","GTD","Matt McMurry","19","1:23.042","26:57.673","Green","Track","11.834","30.088","41.120"
"10","DPi","Ryan Briscoe","21","1:16.404","27:00.490","Green","Track","10.109","27.572","38.723"
"57","GTD","Misha Goikhberg","19","1:24.245","27:02.884","Green","Track","11.898","30.562","41.785"
