Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
47,P3-1,Dario Cangialosi,64,1:18.833,1900-01-01 01:32:56.024000,Green,Track,10.78,29.088,38.965
46,P3-1,Scott Huffaker,65,1:18.754,1900-01-01 01:32:57.022000,Green,Track,10.745,29.164,38.845
34,P3-1,Colin Mullan,67,1:18.603,1900-01-01 01:32:57.815000,Green,Track,10.937999999999999,28.923000000000002,38.742
74,P3-1,Courtney Crone,65,1:24.218,1900-01-01 01:33:21.728000,Green,Track,12.293,31.315,40.61
61,P3-2,Danny Kok,63,1:23.400,1900-01-01 01:33:45.825000,Green,Track,11.64,30.611,41.148999999999994
24,P3-2,Francesco Melandri,64,1:26.547,1900-01-01 01:33:57.843000,Green,Track,12.047,31.901999999999997,42.598
21,P3-1,Moritz Kranz,68,1:18.391,1900-01-01 01:34:07.289000,Green,Track,10.765,28.985,38.641
6,P3-1,Rasmus Lindh,68,1:18.945,1900-01-01 01:34:08.582000,Green,Track,10.968,28.980999999999998,38.996
7,P3-1,Trent Hindman,68,1:19.024,1900-01-01 01:34:09.326000,Green,Track,10.999,29.212,38.813
3,P3-1,Mike Skeen,68,1:19.023,1900-01-01 01:34:09.798000,Green,Track,10.808,29.249000000000002,38.966
54,P3-1,Dakota Dickerson,68,1:18.640,1900-01-01 01:34:10.185000,Green,Track,10.725999999999999,29.139,38.775
40,P3-1,David Grant,68,1:18.669,1900-01-01 01:34:12.518000,Green,Track,10.964,29.164,38.541
60,P3-1,Tonis Kasemets,66,1:18.738,1900-01-01 01:34:12.995000,Green,Track,10.948,29.247,38.543
43,P3-1,Stevan McAleer,68,1:18.717,1900-01-01 01:34:13.762000,Green,Track,10.850999999999999,28.976999999999997,38.889
47,P3-1,Dario Cangialosi,65,1:18.486,1900-01-01 01:34:14.510000,Green,Track,10.799000000000001,28.94,38.747
46,P3-1,Scott Huffaker,66,1:18.562,1900-01-01 01:34:15.584000,Green,Track,10.715,29.101999999999997,38.745
34,P3-1,Colin Mullan,68,1:18.455,1900-01-01 01:34:16.270000,Green,Track,10.867,28.811999999999998,38.775999999999996
74,P3-1,Courtney Crone,66,1:21.875,1900-01-01 01:34:43.603000,Green,Track,11.01,30.455,40.41
61,P3-2,Danny Kok,64,1:23.671,1900-01-01 01:35:09.496000,Green,Track,11.753,30.909000000000002,41.00899999999999
24,P3-2,Francesco Melandri,65,1:27.804,1900-01-01 01:35:25.647000,Green,Track,12.228,32.126,43.45
21,P3-1,Moritz Kranz,69,1:18.537,1900-01-01 01:35:25.826000,Green,Track,10.839,28.873,38.825
6,P3-1,Rasmus Lindh,69,1:18.703,1900-01-01 01:35:27.285000,Green,Track,10.785,29.009,38.909
7,P3-1,Trent Hindman,69,1:18.608,1900-01-01 01:35:27.934000,Green,Track,10.882,29.021,38.705
3,P3-1,Mike Skeen,69,1:18.630,1900-01-01 01:35:28.428000,Green,Track,10.67,29.070999999999998,38.889
54,P3-1,Dakota Dickerson,69,1:18.835,1900-01-01 01:35:29.020000,Green,Track,10.862,29.061,38.912
40,P3-1,David Grant,69,1:18.209,1900-01-01 01:35:30.727000,Green,Track,10.863,28.928,38.418
60,P3-1,Tonis Kasemets,67,1:18.597,1900-01-01 01:35:31.592000,Green,Track,10.940999999999999,28.95,38.705999999999996
43,P3-1,Stevan McAleer,69,1:18.808,1900-01-01 01:35:32.570000,Green,Track,10.869000000000002,29.07,38.869
47,P3-1,Dario Cangialosi,66,1:18.860,1900-01-01 01:35:33.370000,Green,Track,10.804,28.848000000000003,39.208
46,P3-1,Scott Huffaker,67,1:18.459,1900-01-01 01:35:34.043000,Green,Track,10.74,28.97,38.749
34,P3-1,Colin Mullan,69,1:18.615,1900-01-01 01:35:34.885000,Green,Track,10.942,28.888,38.785
74,P3-1,Courtney Crone,67,1:21.582,1900-01-01 01:36:05.185000,Green,Track,10.992,29.995,40.595
61,P3-2,Danny Kok,65,1:24.015,1900-01-01 01:36:33.511000,Green,Track,11.758,30.866,41.391000000000005
21,P3-1,Moritz Kranz,70,1:18.619,1900-01-01 01:36:44.445000,Green,Track,10.87,28.78,38.969
6,P3-1,Rasmus Lindh,70,1:19.301,1900-01-01 01:36:46.586000,Green,Track,11.019,29.19,39.092
7,P3-1,Trent Hindman,70,1:19.126,1900-01-01 01:36:47.060000,Green,Track,10.925999999999998,29.149,39.051
3,P3-1,Mike Skeen,70,1:18.939,1900-01-01 01:36:47.367000,Green,Track,10.787,29.136,39.016
54,P3-1,Dakota Dickerson,70,1:18.903,1900-01-01 01:36:47.923000,Green,Track,10.833,28.929000000000002,39.141
40,P3-1,David Grant,70,1:18.479,1900-01-01 01:36:49.206000,Green,Track,10.794,29.043000000000003,38.641999999999996
60,P3-1,Tonis Kasemets,68,1:18.501,1900-01-01 01:36:50.093000,Green,Track,10.890999999999998,28.932,38.678000000000004
43,P3-1,Stevan McAleer,70,1:18.918,1900-01-01 01:36:51.488000,Green,Track,10.922,29.107,38.889
47,P3-1,Dario Cangialosi,67,1:19.219,1900-01-01 01:36:52.589000,Green,Track,10.874,29.014,39.330999999999996
46,P3-1,Scott Huffaker,68,1:19.496,1900-01-01 01:36:53.539000,Green,Track,10.783,29.311,39.402
34,P3-1,Colin Mullan,70,1:19.370,1900-01-01 01:36:54.255000,Green,Track,10.887,28.936,39.547
24,P3-2,Francesco Melandri,66,1:33.146,1900-01-01 01:36:58.793000,Green,Track,13.163,33.606,46.376999999999995
74,P3-1,Courtney Crone,68,1:21.347,1900-01-01 01:37:26.532000,Green,Track,11.103,30.153000000000002,40.091
61,P3-2,Danny Kok,66,1:23.753,1900-01-01 01:37:57.264000,Green,Track,11.717,30.623,41.413000000000004
21,P3-1,Moritz Kranz,71,1:18.516,1900-01-01 01:38:02.961000,Green,Track,10.804,28.796999999999997,38.915
6,P3-1,Rasmus Lindh,71,1:18.643,1900-01-01 01:38:05.229000,Green,Track,10.728,28.99,38.925
3,P3-1,Mike Skeen,71,1:18.604,1900-01-01 01:38:05.971000,Green,Track,10.860999999999999,29.179000000000002,38.564
54,P3-1,Dakota Dickerson,71,1:18.848,1900-01-01 01:38:06.771000,Green,Track,10.823,29.212,38.813
40,P3-1,David Grant,71,1:18.370,1900-01-01 01:38:07.576000,Green,Track,10.844000000000001,28.814,38.711999999999996
60,P3-1,Tonis Kasemets,69,1:18.369,1900-01-01 01:38:08.462000,Green,Track,10.655,29.169,38.545
43,P3-1,Stevan McAleer,71,1:18.426,1900-01-01 01:38:09.914000,Green,Track,10.825,28.899,38.702
47,P3-1,Dario Cangialosi,68,1:19.361,1900-01-01 01:38:11.950000,Green,Track,10.77,29.255,39.336
46,P3-1,Scott Huffaker,69,1:19.318,1900-01-01 01:38:12.857000,Green,Track,10.761,29.111,39.446
34,P3-1,Colin Mullan,71,1:19.382,1900-01-01 01:38:13.637000,Green,Track,10.917,29.055999999999997,39.409
24,P3-2,Francesco Melandri,67,1:29.703,1900-01-01 01:38:28.496000,Green,Track,12.181,32.0,45.522
74,P3-1,Courtney Crone,69,1:21.715,1900-01-01 01:38:48.247000,Green,Track,11.0,30.035,40.68
7,P3-1,Trent Hindman,71,2:01.359,1900-01-01 01:38:48.419000,Green,Pit,10.937000000000001,34.661,75.76100000000001
21,P3-1,Moritz Kranz,72,1:18.829,1900-01-01 01:39:21.790000,Green,Track,10.823,28.928,39.078
6,P3-1,Rasmus Lindh,72,1:18.982,1900-01-01 01:39:24.211000,Green,Track,10.777999999999999,29.14,39.064
61,P3-2,Danny Kok,67,1:27.204,1900-01-01 01:39:24.468000,Green,Track,11.735999999999999,31.151,44.317
3,P3-1,Mike Skeen,72,1:18.645,1900-01-01 01:39:24.616000,Green,Track,10.825,28.851,38.969
54,P3-1,Dakota Dickerson,72,1:18.369,1900-01-01 01:39:25.140000,Green,Track,10.82,28.99,38.559
40,P3-1,David Grant,72,1:18.810,1900-01-01 01:39:26.386000,Green,Track,10.927,28.926,38.957
60,P3-1,Tonis Kasemets,70,1:18.247,1900-01-01 01:39:26.709000,Green,Track,10.77,28.725,38.751999999999995
43,P3-1,Stevan McAleer,72,1:18.510,1900-01-01 01:39:28.424000,Green,Track,10.809000000000001,28.954,38.747
47,P3-1,Dario Cangialosi,69,1:17.828,1900-01-01 01:39:29.778000,Green,Track,10.655999999999999,28.658,38.514
46,P3-1,Scott Huffaker,70,1:18.577,1900-01-01 01:39:31.434000,Green,Track,10.743,29.054000000000002,38.78
34,P3-1,Colin Mullan,72,1:18.764,1900-01-01 01:39:32.401000,Green,Track,10.988,29.038,38.738
24,P3-2,Francesco Melandri,68,1:27.737,1900-01-01 01:39:56.233000,Green,Track,12.331,31.721,43.685
74,P3-1,Courtney Crone,70,1:21.425,1900-01-01 01:40:09.672000,Green,Track,11.192,30.186,40.047
21,P3-1,Moritz Kranz,73,1:19.111,1900-01-01 01:40:40.901000,Green,Track,10.96,29.158,38.993
3,P3-1,Mike Skeen,73,1:20.759,1900-01-01 01:40:45.375000,Green,Track,10.892000000000001,29.245,40.622
54,P3-1,Dakota Dickerson,73,1:20.511,1900-01-01 01:40:45.651000,Green,Track,11.245999999999999,29.13,40.135
40,P3-1,David Grant,73,1:20.003,1900-01-01 01:40:46.389000,Green,Track,10.940999999999999,29.445999999999998,39.616
60,P3-1,Tonis Kasemets,71,1:20.204,1900-01-01 01:40:46.913000,Green,Track,11.062000000000001,29.984,39.158
43,P3-1,Stevan McAleer,73,1:19.525,1900-01-01 01:40:47.949000,Green,Track,10.870999999999999,29.379,39.275
7,P3-1,Trent Hindman,72,2:00.901,1900-01-01 01:40:49.320000,Green,Track,42.056000000000004,37.659,41.18600000000001
47,P3-1,Dario Cangialosi,70,1:20.114,1900-01-01 01:40:49.892000,Green,Track,10.738,29.616,39.76
46,P3-1,Scott Huffaker,71,1:19.912,1900-01-01 01:40:51.346000,Green,Track,10.751,29.092,40.069
34,P3-1,Colin Mullan,73,1:19.577,1900-01-01 01:40:51.978000,Green,Track,10.894,29.053,39.63
61,P3-2,Danny Kok,68,1:31.069,1900-01-01 01:40:55.537000,Green,Track,12.772,33.341,44.956
6,P3-1,Rasmus Lindh,73,1:31.717,1900-01-01 01:40:55.928000,Green,Pit,10.883,29.416999999999998,51.417
24,P3-2,Francesco Melandri,69,1:27.518,1900-01-01 01:41:23.751000,Green,Track,12.383,31.658,43.477
74,P3-1,Courtney Crone,71,1:20.830,1900-01-01 01:41:30.502000,Green,Track,11.015999999999998,30.022,39.792
21,P3-1,Moritz Kranz,74,1:19.382,1900-01-01 01:42:00.283000,Green,Track,10.878,29.099,39.405
3,P3-1,Mike Skeen,74,1:18.096,1900-01-01 01:42:03.471000,Green,Track,10.74,28.835,38.521
54,P3-1,Dakota Dickerson,74,1:18.646,1900-01-01 01:42:04.297000,Green,Track,11.017999999999999,29.081999999999997,38.546
40,P3-1,David Grant,74,1:19.081,1900-01-01 01:42:05.470000,Green,Track,10.944,29.044,39.093
60,P3-1,Tonis Kasemets,72,1:18.984,1900-01-01 01:42:05.897000,Green,Track,10.796,29.124000000000002,39.064
43,P3-1,Stevan McAleer,74,1:18.605,1900-01-01 01:42:06.554000,Green,Track,10.923,28.820999999999998,38.861
7,P3-1,Trent Hindman,73,1:19.308,1900-01-01 01:42:08.628000,Green,Track,11.065999999999999,29.311,38.931
47,P3-1,Dario Cangialosi,71,1:19.727,1900-01-01 01:42:09.619000,Green,Track,10.917,29.351999999999997,39.458
46,P3-1,Scott Huffaker,72,1:18.903,1900-01-01 01:42:10.249000,Green,Track,10.741,28.986,39.176
34,P3-1,Colin Mullan,74,1:19.152,1900-01-01 01:42:11.130000,Green,Track,11.084000000000001,29.031999999999996,39.036
61,P3-2,Danny Kok,69,1:26.942,1900-01-01 01:42:22.479000,Green,Track,12.072000000000001,31.941,42.928999999999995
24,P3-2,Francesco Melandri,70,1:26.666,1900-01-01 01:42:50.417000,Green,Track,12.102,31.863000000000003,42.701
74,P3-1,Courtney Crone,72,1:21.182,1900-01-01 01:42:51.684000,Green,Track,10.95,29.984,40.248000000000005
21,P3-1,Moritz Kranz,75,1:19.134,1900-01-01 01:43:19.417000,Green,Track,10.921,29.043000000000003,39.17
3,P3-1,Mike Skeen,75,1:18.060,1900-01-01 01:43:21.531000,Green,Track,10.686,28.795,38.579
54,P3-1,Dakota Dickerson,75,1:18.368,1900-01-01 01:43:22.665000,Green,Track,10.786,28.926,38.656
40,P3-1,David Grant,75,1:19.036,1900-01-01 01:43:24.506000,Green,Track,10.978,29.101999999999997,38.955999999999996
60,P3-1,Tonis Kasemets,73,1:19.099,1900-01-01 01:43:24.996000,Green,Track,11.032,29.198,38.869
43,P3-1,Stevan McAleer,75,1:19.145,1900-01-01 01:43:25.699000,Green,Track,10.879000000000001,29.011,39.255
7,P3-1,Trent Hindman,74,1:18.688,1900-01-01 01:43:27.316000,Green,Track,10.907,29.141,38.64
47,P3-1,Dario Cangialosi,72,1:18.506,1900-01-01 01:43:28.125000,Green,Track,10.754000000000001,28.910999999999998,38.841
46,P3-1,Scott Huffaker,73,1:18.654,1900-01-01 01:43:28.903000,Green,Track,10.699000000000002,29.087,38.868
34,P3-1,Colin Mullan,75,1:18.636,1900-01-01 01:43:29.766000,Green,Track,10.847000000000001,28.898000000000003,38.891
61,P3-2,Danny Kok,70,1:26.136,1900-01-01 01:43:48.615000,Green,Track,11.931,31.498,42.707
74,P3-1,Courtney Crone,73,1:21.516,1900-01-01 01:44:13.200000,Green,Track,11.092,30.444000000000003,39.98
24,P3-2,Francesco Melandri,71,1:28.049,1900-01-01 01:44:18.466000,Green,Track,12.017999999999999,32.639,43.391999999999996
21,P3-1,Moritz Kranz,76,1:18.857,1900-01-01 01:44:38.274000,Green,Track,10.915,28.909000000000002,39.033
3,P3-1,Mike Skeen,76,1:17.721,1900-01-01 01:44:39.252000,Green,Track,10.65,28.706,38.365
54,P3-1,Dakota Dickerson,76,1:18.138,1900-01-01 01:44:40.803000,Green,Track,10.772,28.905,38.461
40,P3-1,David Grant,76,1:18.606,1900-01-01 01:44:43.112000,Green,Track,10.937000000000001,29.083000000000002,38.586
60,P3-1,Tonis Kasemets,74,1:19.082,1900-01-01 01:44:44.078000,Green,Track,11.038,29.063000000000002,38.981
43,P3-1,Stevan McAleer,76,1:18.986,1900-01-01 01:44:44.685000,Green,Track,10.919,28.945,39.122
7,P3-1,Trent Hindman,75,1:18.398,1900-01-01 01:44:45.714000,Green,Track,10.876,29.016,38.506
47,P3-1,Dario Cangialosi,73,1:19.119,1900-01-01 01:44:47.244000,Green,Track,10.793,28.996,39.33
46,P3-1,Scott Huffaker,74,1:18.835,1900-01-01 01:44:47.738000,Green,Track,10.809000000000001,29.066999999999997,38.959
34,P3-1,Colin Mullan,76,1:18.683,1900-01-01 01:44:48.449000,Green,Track,10.950999999999999,28.975,38.757
61,P3-2,Danny Kok,71,1:25.777,1900-01-01 01:45:14.392000,Green,Track,12.085999999999999,31.244,42.446999999999996
74,P3-1,Courtney Crone,74,1:20.936,1900-01-01 01:45:34.136000,Green,Track,11.052,30.135,39.749
24,P3-2,Francesco Melandri,72,1:28.002,1900-01-01 01:45:46.468000,Green,Track,12.367,32.329,43.306000000000004
21,P3-1,Moritz Kranz,77,1:18.838,1900-01-01 01:45:57.112000,Green,Track,10.855,28.868000000000002,39.115
3,P3-1,Mike Skeen,77,1:18.316,1900-01-01 01:45:57.568000,Green,Track,10.703,28.695999999999998,38.917
54,P3-1,Dakota Dickerson,77,1:18.725,1900-01-01 01:45:59.528000,Finish,Track,10.774000000000001,29.013,38.938
40,P3-1,David Grant,77,1:18.803,1900-01-01 01:46:01.915000,Finish,Track,10.945,29.059,38.799
60,P3-1,Tonis Kasemets,75,1:18.520,1900-01-01 01:46:02.598000,Finish,Track,10.882,28.83,38.808
43,P3-1,Stevan McAleer,77,1:18.725,1900-01-01 01:46:03.410000,Finish,Track,10.927,28.997,38.801
7,P3-1,Trent Hindman,76,1:18.559,1900-01-01 01:46:04.273000,Finish,Track,10.908,28.894000000000002,38.757
47,P3-1,Dario Cangialosi,74,1:18.439,1900-01-01 01:46:05.683000,Finish,Track,10.837,28.8,38.802
46,P3-1,Scott Huffaker,75,1:18.667,1900-01-01 01:46:06.405000,Finish,Track,10.804,29.105999999999998,38.757
34,P3-1,Colin Mullan,77,1:19.130,1900-01-01 01:46:07.579000,Finish,Track,11.055,28.930999999999997,39.144
61,P3-2,Danny Kok,72,1:25.845,1900-01-01 01:46:40.237000,Finish,Track,12.144,31.241999999999997,42.458999999999996
74,P3-1,Courtney Crone,75,1:21.818,1900-01-01 01:46:55.954000,Finish,Track,10.995999999999999,30.165,40.657
24,P3-2,Francesco Melandri,73,1:27.796,1900-01-01 01:47:14.264000,Finish,Track,12.339,32.080999999999996,43.376000000000005
