Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
31,DPi,Pipo Derani,38,1:13.497,1900-01-01 00:52:39.527000,Green,Track,9.974,27.123,36.4
7,DPi,Helio Castroneves,38,1:13.169,1900-01-01 00:52:40.990000,Green,Track,9.772,27.135,36.262
10,DPi,Ryan Briscoe,38,1:13.889,1900-01-01 00:52:42.444000,Green,Track,9.911,27.096,36.882
5,DPi,Sebastien Bourdais,38,1:14.024,1900-01-01 00:52:44.035000,Green,Track,10.086,27.225,36.713
85,DPi,Gabriel Aubry,38,1:14.372,1900-01-01 00:52:45.348000,Green,Track,10.373,27.38,36.619
74,GTD,Lawson Aschenbach,35,1:22.144,1900-01-01 00:52:52.862000,Green,Track,11.79,29.823,40.531
44,GTD,Andy Lally,35,1:22.816,1900-01-01 00:52:55.930000,Green,Track,11.853,30.28,40.683
16,GTD,Patrick Long,35,1:22.322,1900-01-01 00:52:58.328000,Green,Track,11.753,30.104,40.465
55,DPi,Jonathan Bomarito,38,1:13.241,1900-01-01 00:53:02.078000,Green,Track,9.984,27.195,36.062
77,DPi,Oliver Jarvis,37,1:13.886,1900-01-01 00:53:05.657000,Green,Track,10.094,27.386,36.406
3,GTLM,Jordan Taylor,36,1:20.062,1900-01-01 00:53:10.504000,Green,Track,11.289000000000001,29.326,39.446999999999996
4,GTLM,Tommy Milner,36,1:19.905,1900-01-01 00:53:14.706000,Green,Track,11.197000000000001,29.194000000000003,39.514
24,GTLM,John Edwards,36,1:20.211,1900-01-01 00:53:15.388000,Green,Track,11.225999999999999,29.326999999999998,39.658
25,GTLM,Connor De Phillippi,36,1:20.276,1900-01-01 00:53:16.372000,Green,Track,11.277000000000001,29.427,39.571999999999996
86,GTD,Matt McMurry,36,1:22.102,1900-01-01 00:53:24.610000,Green,Track,11.636,29.954,40.512
14,GTD,Aaron Telitz,36,1:21.992,1900-01-01 00:53:25.287000,Green,Track,11.562000000000001,30.014,40.416
57,GTD,Misha Goikhberg,36,1:22.810,1900-01-01 00:53:31.178000,Green,Track,11.745,30.184,40.881
23,GTD,Ian James,36,1:23.020,1900-01-01 00:53:32.416000,Green,Track,11.74,30.01,41.27
76,GTD,Corey Fergus,36,1:22.764,1900-01-01 00:53:32.726000,Green,Track,11.753,29.87,41.141000000000005
22,GTD,Till Bechtolsheimer,36,1:23.195,1900-01-01 00:53:34.083000,Green,Track,11.797,30.116999999999997,41.281000000000006
6,DPi,Juan Pablo Montoya,39,1:12.880,1900-01-01 00:53:50.849000,Green,Track,9.89,26.614,36.376
30,GTD,Rob Ferriol,35,1:24.182,1900-01-01 00:53:52.183000,Green,Track,11.876,30.683000000000003,41.623000000000005
31,DPi,Pipo Derani,39,1:13.163,1900-01-01 00:53:52.690000,Green,Track,9.904,27.07,36.189
7,DPi,Helio Castroneves,39,1:12.868,1900-01-01 00:53:53.858000,Green,Track,9.788,26.987,36.093
10,DPi,Ryan Briscoe,39,1:13.478,1900-01-01 00:53:55.922000,Green,Track,9.84,27.230999999999998,36.407
5,DPi,Sebastien Bourdais,39,1:13.735,1900-01-01 00:53:57.770000,Green,Track,10.026,27.125,36.584
85,DPi,Gabriel Aubry,39,1:13.606,1900-01-01 00:53:58.954000,Green,Track,10.048,27.178,36.38
74,GTD,Lawson Aschenbach,36,1:21.644,1900-01-01 00:54:14.506000,Green,Track,11.681,29.741,40.222
55,DPi,Jonathan Bomarito,39,1:13.917,1900-01-01 00:54:15.995000,Green,Track,9.921,27.016,36.98
44,GTD,Andy Lally,36,1:22.401,1900-01-01 00:54:18.331000,Green,Track,11.725999999999999,30.127,40.548
77,DPi,Oliver Jarvis,38,1:14.217,1900-01-01 00:54:19.874000,Green,Track,9.97,26.94,37.306999999999995
16,GTD,Patrick Long,36,1:22.432,1900-01-01 00:54:20.760000,Green,Track,11.693,30.002,40.736999999999995
3,GTLM,Jordan Taylor,37,1:19.980,1900-01-01 00:54:30.484000,Green,Track,11.21,29.296999999999997,39.473
4,GTLM,Tommy Milner,37,1:19.947,1900-01-01 00:54:34.653000,Green,Track,11.204,29.128,39.615
24,GTLM,John Edwards,37,1:20.421,1900-01-01 00:54:35.809000,Green,Track,11.254000000000001,29.51,39.657
25,GTLM,Connor De Phillippi,37,1:20.336,1900-01-01 00:54:36.708000,Green,Track,11.284,29.435,39.617
12,GTD,Frankie Montecalvo,34,2:13.509,1900-01-01 00:54:40.994000,Green,Pit,52.245,31.944000000000003,49.32
86,GTD,Matt McMurry,37,1:22.473,1900-01-01 00:54:47.083000,Green,Track,11.649000000000001,30.03,40.794000000000004
14,GTD,Aaron Telitz,37,1:22.214,1900-01-01 00:54:47.501000,Green,Track,11.645,30.096,40.473
57,GTD,Misha Goikhberg,37,1:22.526,1900-01-01 00:54:53.704000,Green,Track,11.772,30.118000000000002,40.635999999999996
23,GTD,Ian James,37,1:22.727,1900-01-01 00:54:55.143000,Green,Track,11.784,29.973000000000003,40.97
76,GTD,Corey Fergus,37,1:22.920,1900-01-01 00:54:55.646000,Green,Track,11.869000000000002,29.998,41.053000000000004
22,GTD,Till Bechtolsheimer,37,1:23.317,1900-01-01 00:54:57.400000,Green,Track,11.844000000000001,30.304000000000002,41.169
6,DPi,Juan Pablo Montoya,40,1:12.653,1900-01-01 00:55:03.502000,Green,Track,9.842,26.766,36.045
31,DPi,Pipo Derani,40,1:13.448,1900-01-01 00:55:06.138000,Green,Track,10.14,27.07,36.238
7,DPi,Helio Castroneves,40,1:12.925,1900-01-01 00:55:06.783000,Green,Track,9.978,26.891,36.056
10,DPi,Ryan Briscoe,40,1:13.423,1900-01-01 00:55:09.345000,Green,Track,9.764,27.162,36.497
5,DPi,Sebastien Bourdais,40,1:14.866,1900-01-01 00:55:12.636000,Green,Track,9.99,27.228,37.648
85,DPi,Gabriel Aubry,40,1:14.878,1900-01-01 00:55:13.832000,Green,Track,9.976,27.096,37.806
30,GTD,Rob Ferriol,36,1:24.606,1900-01-01 00:55:16.789000,Green,Track,12.04,30.366,42.2
55,DPi,Jonathan Bomarito,40,1:13.241,1900-01-01 00:55:29.236000,Green,Track,9.966000000000001,26.993000000000002,36.282
77,DPi,Oliver Jarvis,39,1:14.166,1900-01-01 00:55:34.040000,Green,Track,10.118,27.041,37.007
74,GTD,Lawson Aschenbach,37,1:21.843,1900-01-01 00:55:36.349000,Green,Track,11.642000000000001,29.811,40.39
44,GTD,Andy Lally,37,1:22.474,1900-01-01 00:55:40.805000,Green,Track,11.63,30.12,40.724000000000004
16,GTD,Patrick Long,37,1:22.163,1900-01-01 00:55:42.923000,Green,Track,11.755999999999998,29.91,40.497
3,GTLM,Jordan Taylor,38,1:19.706,1900-01-01 00:55:50.190000,Green,Track,11.187999999999999,29.186,39.332
4,GTLM,Tommy Milner,38,1:19.874,1900-01-01 00:55:54.527000,Green,Track,11.22,29.061999999999998,39.592
24,GTLM,John Edwards,38,1:20.105,1900-01-01 00:55:55.914000,Green,Track,11.262,29.326,39.516999999999996
25,GTLM,Connor De Phillippi,38,1:20.142,1900-01-01 00:55:56.850000,Green,Track,11.227,29.305,39.61
86,GTD,Matt McMurry,38,1:22.261,1900-01-01 00:56:09.344000,Green,Track,11.644,29.936999999999998,40.68
14,GTD,Aaron Telitz,38,1:22.363,1900-01-01 00:56:09.864000,Green,Track,11.68,30.163,40.52
57,GTD,Misha Goikhberg,38,1:22.939,1900-01-01 00:56:16.643000,Green,Track,11.769,30.307,40.863
23,GTD,Ian James,38,1:22.992,1900-01-01 00:56:18.135000,Green,Track,11.775,30.188000000000002,41.028999999999996
6,DPi,Juan Pablo Montoya,41,1:14.907,1900-01-01 00:56:18.409000,Green,Track,9.885,26.92,38.102
76,GTD,Corey Fergus,38,1:23.435,1900-01-01 00:56:19.081000,Green,Track,11.865,30.451,41.119
31,DPi,Pipo Derani,41,1:15.053,1900-01-01 00:56:21.191000,Green,Track,9.89,27.147,38.016
7,DPi,Helio Castroneves,41,1:15.096,1900-01-01 00:56:21.879000,Green,Track,9.673,27.038,38.385
22,GTD,Till Bechtolsheimer,38,1:24.543,1900-01-01 00:56:21.943000,Green,Track,11.802,30.394000000000002,42.347
10,DPi,Ryan Briscoe,41,1:13.086,1900-01-01 00:56:22.431000,Green,Track,9.818999999999999,26.929000000000002,36.338
5,DPi,Sebastien Bourdais,41,1:13.423,1900-01-01 00:56:26.059000,Green,Track,9.972000000000001,26.945999999999998,36.505
85,DPi,Gabriel Aubry,41,1:13.472,1900-01-01 00:56:27.304000,Green,Track,10.036,27.008000000000003,36.428000000000004
30,GTD,Rob Ferriol,37,1:23.680,1900-01-01 00:56:40.469000,Green,Track,11.902999999999999,30.537,41.24
55,DPi,Jonathan Bomarito,41,1:12.795,1900-01-01 00:56:42.031000,Green,Track,9.816,27.054000000000002,35.925
77,DPi,Oliver Jarvis,40,1:12.989,1900-01-01 00:56:47.029000,Green,Track,9.89,26.951,36.148
74,GTD,Lawson Aschenbach,38,1:21.836,1900-01-01 00:56:58.185000,Green,Track,11.635,29.843000000000004,40.358000000000004
44,GTD,Andy Lally,38,1:22.566,1900-01-01 00:57:03.371000,Green,Track,11.693,30.18,40.693000000000005
16,GTD,Patrick Long,38,1:22.256,1900-01-01 00:57:05.179000,Green,Track,11.695,29.941,40.62
3,GTLM,Jordan Taylor,39,1:19.587,1900-01-01 00:57:09.777000,Green,Track,11.163,29.031,39.393
4,GTLM,Tommy Milner,39,1:20.444,1900-01-01 00:57:14.971000,Green,Track,11.258,29.502,39.684
24,GTLM,John Edwards,39,1:20.063,1900-01-01 00:57:15.977000,Green,Track,11.225999999999999,29.423000000000002,39.414
25,GTLM,Connor De Phillippi,39,1:20.236,1900-01-01 00:57:17.086000,Green,Track,11.274000000000001,29.333000000000002,39.629
12,GTD,Frankie Montecalvo,35,2:40.992,1900-01-01 00:57:21.986000,Green,Track,87.723,31.504,41.765
86,GTD,Matt McMurry,39,1:22.267,1900-01-01 00:57:31.611000,Green,Track,11.720999999999998,29.971999999999998,40.574
6,DPi,Juan Pablo Montoya,42,1:13.832,1900-01-01 00:57:32.241000,Green,Track,10.103,27.065,36.664
14,GTD,Aaron Telitz,39,1:22.368,1900-01-01 00:57:32.232000,Green,Track,11.668,30.129,40.571
31,DPi,Pipo Derani,42,1:14.328,1900-01-01 00:57:35.519000,Green,Track,9.934,27.758000000000003,36.635999999999996
7,DPi,Helio Castroneves,42,1:14.313,1900-01-01 00:57:36.192000,Green,Track,9.892000000000001,27.54,36.881
10,DPi,Ryan Briscoe,42,1:15.961,1900-01-01 00:57:38.392000,Green,Track,10.263,27.755,37.943000000000005
57,GTD,Misha Goikhberg,39,1:23.886,1900-01-01 00:57:40.529000,Green,Track,11.790999999999999,30.261,41.833999999999996
5,DPi,Sebastien Bourdais,42,1:15.285,1900-01-01 00:57:41.344000,Green,Track,10.002,27.017,38.266
23,GTD,Ian James,39,1:23.768,1900-01-01 00:57:41.903000,Green,Track,11.822000000000001,30.338,41.608000000000004
76,GTD,Corey Fergus,39,1:23.305,1900-01-01 00:57:42.386000,Green,Track,11.806,30.129,41.37
85,DPi,Gabriel Aubry,42,1:15.886,1900-01-01 00:57:43.190000,Green,Track,10.145,27.314,38.427
22,GTD,Till Bechtolsheimer,39,1:23.885,1900-01-01 00:57:45.828000,Green,Track,11.978,30.458000000000002,41.449
55,DPi,Jonathan Bomarito,42,1:12.851,1900-01-01 00:57:54.882000,Green,Track,9.96,27.003,35.888000000000005
77,DPi,Oliver Jarvis,41,1:14.229,1900-01-01 00:58:01.258000,Green,Track,9.815,26.961,37.453
30,GTD,Rob Ferriol,38,1:23.426,1900-01-01 00:58:03.895000,Green,Track,11.802999999999999,30.430999999999997,41.192
74,GTD,Lawson Aschenbach,39,1:22.203,1900-01-01 00:58:20.388000,Green,Track,11.745,29.959,40.499
44,GTD,Andy Lally,39,1:22.232,1900-01-01 00:58:25.603000,Green,Track,11.669,30.079,40.484
16,GTD,Patrick Long,39,1:22.304,1900-01-01 00:58:27.483000,Green,Track,11.642999999999999,30.054000000000002,40.607
3,GTLM,Jordan Taylor,40,1:19.782,1900-01-01 00:58:29.559000,Green,Track,11.241,29.237,39.304
4,GTLM,Tommy Milner,40,1:20.091,1900-01-01 00:58:35.062000,Green,Track,11.33,29.255,39.506
24,GTLM,John Edwards,40,1:20.263,1900-01-01 00:58:36.240000,Green,Track,11.296,29.396,39.571
25,GTLM,Connor De Phillippi,40,1:20.128,1900-01-01 00:58:37.214000,Green,Track,11.22,29.272,39.635999999999996
12,GTD,Frankie Montecalvo,36,1:23.493,1900-01-01 00:58:45.479000,Green,Track,12.024000000000001,30.519000000000002,40.95
6,DPi,Juan Pablo Montoya,43,1:14.001,1900-01-01 00:58:46.242000,Green,Track,10.684000000000001,27.002,36.315
31,DPi,Pipo Derani,43,1:13.446,1900-01-01 00:58:48.965000,Green,Track,9.915,27.206999999999997,36.324
7,DPi,Helio Castroneves,43,1:13.706,1900-01-01 00:58:49.898000,Green,Track,9.77,27.221999999999998,36.714
10,DPi,Ryan Briscoe,43,1:15.723,1900-01-01 00:58:54.115000,Green,Track,9.988,27.223000000000003,38.512
86,GTD,Matt McMurry,40,1:23.239,1900-01-01 00:58:54.850000,Green,Track,11.744000000000002,30.421999999999997,41.073
14,GTD,Aaron Telitz,40,1:23.189,1900-01-01 00:58:55.421000,Green,Track,11.854000000000001,30.281999999999996,41.053000000000004
5,DPi,Sebastien Bourdais,43,1:14.955,1900-01-01 00:58:56.299000,Green,Track,10.823,27.158,36.974000000000004
85,DPi,Gabriel Aubry,43,1:15.370,1900-01-01 00:58:58.560000,Green,Track,10.918,27.721,36.731
57,GTD,Misha Goikhberg,40,1:23.060,1900-01-01 00:59:03.589000,Green,Track,11.834000000000001,30.404,40.821999999999996
23,GTD,Ian James,40,1:23.026,1900-01-01 00:59:04.929000,Green,Track,11.769,30.311,40.946
76,GTD,Corey Fergus,40,1:23.029,1900-01-01 00:59:05.415000,Green,Track,11.880999999999998,30.235,40.913000000000004
55,DPi,Jonathan Bomarito,43,1:13.882,1900-01-01 00:59:08.764000,Green,Track,9.787,26.982,37.113
22,GTD,Till Bechtolsheimer,40,1:23.010,1900-01-01 00:59:08.838000,Green,Track,11.838,30.193,40.979
77,DPi,Oliver Jarvis,42,1:12.766,1900-01-01 00:59:14.024000,Green,Track,9.869,26.84,36.056999999999995
30,GTD,Rob Ferriol,39,1:23.343,1900-01-01 00:59:27.238000,Green,Track,11.824000000000002,30.36,41.159
74,GTD,Lawson Aschenbach,40,1:22.079,1900-01-01 00:59:42.467000,Green,Track,11.685,29.954,40.44
44,GTD,Andy Lally,40,1:22.404,1900-01-01 00:59:48.007000,Green,Track,11.698,30.125999999999998,40.58
16,GTD,Patrick Long,40,1:22.278,1900-01-01 00:59:49.761000,Green,Track,11.73,30.146,40.402
3,GTLM,Jordan Taylor,41,1:20.399,1900-01-01 00:59:49.958000,Green,Track,11.298,29.303,39.798
4,GTLM,Tommy Milner,41,1:19.939,1900-01-01 00:59:55.001000,Green,Track,11.322000000000001,29.160999999999998,39.455999999999996
24,GTLM,John Edwards,41,1:20.216,1900-01-01 00:59:56.456000,Green,Track,11.25,29.487,39.479
25,GTLM,Connor De Phillippi,41,1:20.330,1900-01-01 00:59:57.544000,Green,Track,11.245,29.398000000000003,39.687
6,DPi,Juan Pablo Montoya,44,1:14.187,1900-01-01 01:00:00.429000,Green,Track,10.958,27.034000000000002,36.195
31,DPi,Pipo Derani,44,1:13.308,1900-01-01 01:00:02.273000,Green,Track,9.851,27.21,36.247
7,DPi,Helio Castroneves,44,1:13.045,1900-01-01 01:00:02.943000,Green,Track,9.775,26.976,36.294000000000004
12,GTD,Frankie Montecalvo,37,1:23.402,1900-01-01 01:00:08.881000,Green,Track,12.08,30.346999999999998,40.975
10,DPi,Ryan Briscoe,44,1:14.759,1900-01-01 01:00:08.874000,Green,Track,9.927999999999999,26.976,37.855
5,DPi,Sebastien Bourdais,44,1:14.772,1900-01-01 01:00:11.071000,Green,Track,10.713,27.247,36.812
85,DPi,Gabriel Aubry,44,1:14.153,1900-01-01 01:00:12.713000,Green,Track,10.062999999999999,27.326,36.764
86,GTD,Matt McMurry,41,1:22.669,1900-01-01 01:00:17.519000,Green,Track,11.745,30.195,40.729
14,GTD,Aaron Telitz,41,1:22.689,1900-01-01 01:00:18.110000,Green,Track,11.71,30.179000000000002,40.8
55,DPi,Jonathan Bomarito,44,1:15.368,1900-01-01 01:00:24.132000,Green,Track,10.109,27.63,37.629
57,GTD,Misha Goikhberg,41,1:23.091,1900-01-01 01:00:26.680000,Green,Track,11.804,30.213,41.074
23,GTD,Ian James,41,1:23.045,1900-01-01 01:00:27.974000,Green,Track,11.758,30.326,40.961000000000006
77,DPi,Oliver Jarvis,43,1:14.685,1900-01-01 01:00:28.709000,Green,Track,9.917,27.563000000000002,37.205
76,GTD,Corey Fergus,41,1:23.338,1900-01-01 01:00:28.753000,Green,Track,11.882,30.165,41.291000000000004
22,GTD,Till Bechtolsheimer,41,1:23.846,1900-01-01 01:00:32.684000,Green,Track,11.88,30.64,41.326
30,GTD,Rob Ferriol,40,1:23.776,1900-01-01 01:00:51.014000,Green,Track,11.927999999999999,30.445999999999998,41.402
74,GTD,Lawson Aschenbach,41,1:22.295,1900-01-01 01:01:04.762000,Green,Track,11.74,30.013,40.542
44,GTD,Andy Lally,41,1:22.183,1900-01-01 01:01:10.190000,Green,Track,11.609000000000002,29.933000000000003,40.641
3,GTLM,Jordan Taylor,42,1:20.442,1900-01-01 01:01:10.400000,Green,Track,11.42,29.301,39.721
16,GTD,Patrick Long,41,1:22.615,1900-01-01 01:01:12.376000,Green,Track,12.011,30.085,40.519
4,GTLM,Tommy Milner,42,1:20.040,1900-01-01 01:01:15.041000,Green,Track,11.31,29.168000000000003,39.562
6,DPi,Juan Pablo Montoya,45,1:14.783,1900-01-01 01:01:15.212000,Green,Track,9.967,27.136999999999997,37.679
24,GTLM,John Edwards,42,1:20.546,1900-01-01 01:01:17.002000,Green,Track,11.255999999999998,29.478,39.812
31,DPi,Pipo Derani,45,1:14.836,1900-01-01 01:01:17.109000,Green,Track,9.84,26.872,38.124
7,DPi,Helio Castroneves,45,1:15.070,1900-01-01 01:01:18.013000,Green,Track,9.712,26.971,38.387
25,GTLM,Connor De Phillippi,42,1:20.998,1900-01-01 01:01:18.542000,Green,Track,11.200999999999999,29.406999999999996,40.39
10,DPi,Ryan Briscoe,45,1:13.445,1900-01-01 01:01:22.319000,Green,Track,9.978,27.02,36.446999999999996
5,DPi,Sebastien Bourdais,45,1:13.564,1900-01-01 01:01:24.635000,Green,Track,10.07,26.843000000000004,36.650999999999996
85,DPi,Gabriel Aubry,45,1:14.022,1900-01-01 01:01:26.735000,Green,Track,10.221,27.128,36.673
12,GTD,Frankie Montecalvo,38,1:23.245,1900-01-01 01:01:32.126000,Green,Track,11.948,30.319000000000003,40.978
55,DPi,Jonathan Bomarito,45,1:16.020,1900-01-01 01:01:40.152000,Green,Track,9.89,26.983,39.147
86,GTD,Matt McMurry,42,1:22.657,1900-01-01 01:01:40.176000,Green,Track,11.710999999999999,30.01,40.936
14,GTD,Aaron Telitz,42,1:22.711,1900-01-01 01:01:40.821000,Green,Track,11.677,30.085,40.949
77,DPi,Oliver Jarvis,44,1:14.525,1900-01-01 01:01:43.234000,Green,Track,10.927999999999999,27.366999999999997,36.23
57,GTD,Misha Goikhberg,42,1:22.478,1900-01-01 01:01:49.158000,Green,Track,11.765,30.034000000000002,40.679
23,GTD,Ian James,42,1:22.840,1900-01-01 01:01:50.814000,Green,Track,11.870999999999999,30.006,40.963
76,GTD,Corey Fergus,42,1:22.785,1900-01-01 01:01:51.538000,Green,Track,11.884,29.916999999999998,40.983999999999995
22,GTD,Till Bechtolsheimer,42,1:22.840,1900-01-01 01:01:55.524000,Green,Track,11.685,30.133000000000003,41.022
30,GTD,Rob Ferriol,41,1:24.190,1900-01-01 01:02:15.204000,Green,Track,12.196,30.555,41.43899999999999
74,GTD,Lawson Aschenbach,42,1:22.731,1900-01-01 01:02:27.493000,Green,Track,11.629000000000001,29.94,41.162
3,GTLM,Jordan Taylor,43,1:20.057,1900-01-01 01:02:30.457000,Green,Track,11.404000000000002,29.186,39.467
31,DPi,Pipo Derani,46,1:16.250,1900-01-01 01:02:33.359000,Green,Track,10.181000000000001,27.401,38.668
44,GTD,Andy Lally,42,1:23.215,1900-01-01 01:02:33.405000,Green,Track,12.102,30.06,41.053000000000004
7,DPi,Helio Castroneves,46,1:15.634,1900-01-01 01:02:33.647000,Green,Track,10.228,27.166999999999998,38.239000000000004
16,GTD,Patrick Long,42,1:22.641,1900-01-01 01:02:35.017000,Green,Track,11.622,29.9,41.119
4,GTLM,Tommy Milner,43,1:20.981,1900-01-01 01:02:36.022000,Green,Track,11.445,29.444000000000003,40.092
6,DPi,Juan Pablo Montoya,46,1:21.041,1900-01-01 01:02:36.253000,Green,Track,9.982000000000001,27.338,43.721000000000004
24,GTLM,John Edwards,43,1:20.713,1900-01-01 01:02:37.715000,Green,Track,11.384,29.465,39.864000000000004
10,DPi,Ryan Briscoe,46,1:15.465,1900-01-01 01:02:37.784000,Green,Track,9.994,27.177,38.294000000000004
25,GTLM,Connor De Phillippi,43,1:20.341,1900-01-01 01:02:38.883000,Green,Track,11.273,29.159000000000002,39.909
5,DPi,Sebastien Bourdais,46,1:14.432,1900-01-01 01:02:39.067000,Green,Track,10.012,26.809,37.611
85,DPi,Gabriel Aubry,46,1:14.269,1900-01-01 01:02:41.004000,Green,Track,10.011000000000001,27.335,36.923
55,DPi,Jonathan Bomarito,46,1:14.542,1900-01-01 01:02:54.694000,Green,Track,10.166,27.31,37.066
12,GTD,Frankie Montecalvo,39,1:23.709,1900-01-01 01:02:55.835000,Green,Track,11.873,30.421999999999997,41.413999999999994
77,DPi,Oliver Jarvis,45,1:14.570,1900-01-01 01:02:57.804000,Green,Track,9.906,28.041,36.623000000000005
86,GTD,Matt McMurry,43,1:22.745,1900-01-01 01:03:02.921000,Green,Track,11.753,30.076999999999998,40.915
14,GTD,Aaron Telitz,43,1:22.821,1900-01-01 01:03:03.642000,Green,Track,11.724,30.34,40.757
57,GTD,Misha Goikhberg,43,1:22.590,1900-01-01 01:03:11.748000,Green,Track,11.715,30.176,40.699
23,GTD,Ian James,43,1:22.575,1900-01-01 01:03:13.389000,Green,Track,11.662,29.94,40.973
76,GTD,Corey Fergus,43,1:22.726,1900-01-01 01:03:14.264000,Green,Track,11.855,29.98,40.891
22,GTD,Till Bechtolsheimer,43,1:22.901,1900-01-01 01:03:18.425000,Green,Track,11.789000000000001,30.23,40.882
30,GTD,Rob Ferriol,42,1:23.841,1900-01-01 01:03:39.045000,Green,Track,11.925,30.358,41.558
31,DPi,Pipo Derani,47,1:14.515,1900-01-01 01:03:47.874000,Green,Track,9.97,27.193,37.352
7,DPi,Helio Castroneves,47,1:14.720,1900-01-01 01:03:48.367000,Green,Track,10.084,27.374000000000002,37.262
74,GTD,Lawson Aschenbach,43,1:22.737,1900-01-01 01:03:50.230000,Green,Track,11.890999999999998,30.051,40.795
6,DPi,Juan Pablo Montoya,47,1:14.489,1900-01-01 01:03:50.742000,Green,Track,10.365,27.131999999999998,36.992
3,GTLM,Jordan Taylor,44,1:21.056,1900-01-01 01:03:51.513000,Green,Track,11.294,29.676,40.086
10,DPi,Ryan Briscoe,47,1:15.269,1900-01-01 01:03:53.053000,Green,Track,10.161,27.558000000000003,37.55
5,DPi,Sebastien Bourdais,47,1:15.375,1900-01-01 01:03:54.442000,Green,Track,10.232000000000001,27.33,37.813
44,GTD,Andy Lally,43,1:23.152,1900-01-01 01:03:56.557000,Green,Track,11.783,30.186999999999998,41.181999999999995
4,GTLM,Tommy Milner,44,1:21.095,1900-01-01 01:03:57.117000,Green,Track,11.472999999999999,29.654,39.968
85,DPi,Gabriel Aubry,47,1:16.771,1900-01-01 01:03:57.775000,Green,Track,9.992,27.799,38.98
24,GTLM,John Edwards,44,1:20.905,1900-01-01 01:03:58.620000,Green,Track,11.334000000000001,29.386999999999997,40.184
16,GTD,Patrick Long,43,1:23.558,1900-01-01 01:03:58.575000,Green,Track,11.665,30.217,41.676
25,GTLM,Connor De Phillippi,44,1:20.616,1900-01-01 01:03:59.499000,Green,Track,11.32,29.351999999999997,39.944
55,DPi,Jonathan Bomarito,47,1:13.384,1900-01-01 01:04:08.078000,Green,Track,9.9,27.273000000000003,36.211
77,DPi,Oliver Jarvis,46,1:13.535,1900-01-01 01:04:11.339000,Green,Track,9.946,27.182,36.407
12,GTD,Frankie Montecalvo,40,1:23.780,1900-01-01 01:04:19.615000,Green,Track,11.982999999999999,30.497,41.3
86,GTD,Matt McMurry,44,1:22.486,1900-01-01 01:04:25.407000,Green,Track,11.714,30.058000000000003,40.714
14,GTD,Aaron Telitz,44,1:22.418,1900-01-01 01:04:26.060000,Green,Track,11.668,30.123,40.626999999999995
57,GTD,Misha Goikhberg,44,1:22.916,1900-01-01 01:04:34.664000,Green,Track,11.84,30.183000000000003,40.893
23,GTD,Ian James,44,1:22.589,1900-01-01 01:04:35.978000,Green,Track,11.679,29.969,40.941
76,GTD,Corey Fergus,44,1:22.934,1900-01-01 01:04:37.198000,Green,Track,11.829,30.025,41.08
22,GTD,Till Bechtolsheimer,44,1:23.765,1900-01-01 01:04:42.190000,Green,Track,12.005,30.480999999999998,41.278999999999996
31,DPi,Pipo Derani,48,1:14.012,1900-01-01 01:05:01.886000,Green,Track,9.877,26.97,37.165
