Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP5
86,GTD,Katherine Legge,4,1:22.583,1900-01-01 00:06:06.345000,Green,Track,4.239,7.303,4.38,8.387,7.64,1.989,0.535,7.004,15.03,15.595,5.854,4.627,152.931
48,GTD,Madison Snow,4,1:22.501,1900-01-01 00:06:06.669000,Green,Track,4.31,7.252999999999999,4.428,8.357999999999999,7.644,1.984,0.5329999999999999,7.075,14.989,15.339,5.9270000000000005,4.6610000000000005,153.505
96,GTD,Dillon Machavern,4,1:22.230,1900-01-01 00:06:06.874000,Green,Track,4.308,7.316,4.4110000000000005,8.421,7.494,1.94,0.521,7.193,14.999,15.202,5.877999999999999,4.547,157.041
93,GTD,Justin Marks,4,1:22.115,1900-01-01 00:06:07.262000,Green,Track,4.2780000000000005,7.318,4.3469999999999995,8.265,7.593,1.9769999999999999,0.527,7.122999999999999,15.054,15.280999999999999,0.0,0.0,155.253
58,GTD,Christina Nielsen,4,1:23.983,1900-01-01 00:06:13.112000,Green,Track,4.369,7.5329999999999995,4.504,8.562000000000001,7.686,1.996,0.536,7.2170000000000005,15.379000000000001,15.620999999999999,5.917000000000001,4.663,152.64600000000002
63,GTD,Cooper MacNeil,4,1:23.966,1900-01-01 00:06:13.327000,Green,Track,4.388999999999999,7.547000000000001,4.492,8.631,7.712999999999999,1.996,0.536,7.18,15.379000000000001,15.543,5.939,4.621,152.64600000000002
16,GTD,Michael Schein,4,1:24.222,1900-01-01 00:06:13.906000,Green,Track,4.404,7.541,4.453,8.809,7.742999999999999,1.9969999999999999,0.536,7.143,15.394,15.523,6.035,4.644,152.64600000000002
33,GTD,Ben Keating,4,1:24.118,1900-01-01 00:06:14.151000,Green,Track,4.369,7.622999999999999,4.4510000000000005,8.697000000000001,7.67,1.986,0.5329999999999999,7.372000000000001,15.402999999999999,15.418,5.962000000000001,4.6339999999999995,153.505
44,GTD,John Potter,4,1:24.167,1900-01-01 00:06:14.623000,Green,Track,4.359,7.505,4.4910000000000005,8.632,7.855,2.017,0.54,7.1770000000000005,15.389000000000001,15.475,5.971,4.756,151.515
75,GTD,Kenny Habul,4,1:24.235,1900-01-01 00:06:14.872000,Green,Track,4.402,7.5760000000000005,4.437,8.718,7.735,1.999,0.535,7.436,15.456,15.384,5.779,4.7780000000000005,152.931
7,P,Helio Castroneves,5,1:14.761,1900-01-01 00:06:44.614000,Green,Track,3.823,6.267,4.025,7.754,6.922000000000001,1.808,0.48700000000000004,6.749,13.84,13.604000000000001,5.303,4.178999999999999,168.00400000000002
6,P,Dane Cameron,5,1:14.787,1900-01-01 00:06:45.144000,Green,Track,3.842,6.239,4.006,7.888,6.89,1.801,0.486,6.649,13.909,13.61,5.223,4.244,168.35
77,P,Oliver Jarvis,5,1:14.561,1900-01-01 00:06:45.739000,Green,Track,3.839,6.35,4.023,7.861000000000001,6.9670000000000005,1.8319999999999999,0.494,6.596,13.792,13.429,5.164,4.2139999999999995,165.62400000000002
55,P,Jonathan Bomarito,5,1:14.724,1900-01-01 00:06:46.492000,Green,Track,3.827,6.346,4.0569999999999995,7.99,6.939,1.829,0.494,6.598,13.717,13.517000000000001,5.206,4.204,165.62400000000002
10,P,Renger Van Der Zande,5,1:15.306,1900-01-01 00:06:48.743000,Green,Track,3.9189999999999996,6.485,4.092,7.849,7.0889999999999995,1.858,0.499,6.6770000000000005,13.648,13.664000000000001,5.303,4.223,163.96400000000003
5,P,Joao Barbosa,5,1:15.098,1900-01-01 00:06:50.047000,Green,Track,3.8819999999999997,6.355,3.9760000000000004,7.872999999999999,7.037999999999999,1.84,0.496,6.654,13.734000000000002,13.755,5.235,4.26,164.956
52,P,Gustavo Yacaman,5,1:14.995,1900-01-01 00:06:50.833000,Green,Track,3.8560000000000003,6.4910000000000005,3.957,7.69,6.928999999999999,1.815,0.48700000000000004,6.559,13.955,13.731,5.244,4.281000000000001,168.00400000000002
99,P,Misha Goikhberg,5,1:15.133,1900-01-01 00:06:51.532000,Green,Track,3.822,6.489,3.955,7.914,6.886,1.79,0.48,6.6770000000000005,13.876,13.714,5.312,4.218,170.455
38,P,James French,5,1:15.502,1900-01-01 00:06:54.049000,Green,Track,3.833,6.331,4.037,7.995,6.937,1.795,0.483,6.874,13.960999999999999,13.674000000000001,5.377999999999999,4.204,169.396
31,P,Eric Curran,5,1:15.712,1900-01-01 00:06:54.765000,Green,Track,3.8710000000000004,6.466,4.122,7.954,7.063,1.839,0.496,6.729,13.880999999999998,13.687000000000001,5.247000000000001,4.357,164.956
22,P,Johannes van Overbeek,5,1:24.683,1900-01-01 00:07:04.401000,Green,Pit,3.847,6.47,4.013,8.015,6.937,1.806,0.486,6.7379999999999995,14.315999999999999,14.104000000000001,6.755,11.196,168.35
54,P,Jonathan Bennett,5,1:18.715,1900-01-01 00:07:11.647000,Green,Track,3.94,6.66,4.117,8.256,6.99,1.807,0.485,6.939,14.929,14.585999999999999,5.541,4.465,168.697
2,P,Scott Sharp,5,1:27.530,1900-01-01 00:07:14.471000,Green,Pit,3.9619999999999997,6.78,4.18,8.207,7.017,1.8359999999999999,0.494,6.946000000000001,15.414000000000001,14.865,7.039,10.79,165.62400000000002
911,GTLM,Nick Tandy,5,1:19.614,1900-01-01 00:07:14.410000,Green,Track,4.1419999999999995,6.985,4.281000000000001,8.238,7.4110000000000005,1.942,0.525,6.845,14.578,14.692,5.507000000000001,4.468,155.844
85,P,Robert Alon,5,1:17.195,1900-01-01 00:07:14.509000,Green,Track,3.9160000000000004,6.796,4.053,8.187000000000001,6.962000000000001,1.8090000000000002,0.489,6.973,14.364,13.977,5.367999999999999,4.301,167.317
912,GTLM,Earl Bamber,5,1:19.866,1900-01-01 00:07:15.456000,Green,Track,4.1819999999999995,6.999,4.352,8.149,7.449,1.953,0.523,6.904,14.482000000000001,14.899000000000001,5.504,4.47,156.44
25,GTLM,Alexander Sims,5,1:20.321,1900-01-01 00:07:16.523000,Green,Track,4.0969999999999995,7.0760000000000005,4.293,8.235,7.393,1.9240000000000002,0.516,7.256,14.793,14.728,5.584,4.426,158.562
3,GTLM,Antonio Garcia,5,1:20.181,1900-01-01 00:07:16.971000,Green,Track,4.143,7.002000000000001,4.441,8.307,7.447,1.9269999999999998,0.517,6.871,14.699000000000002,14.812000000000001,5.513999999999999,4.501,158.256
24,GTLM,John Edwards,5,1:20.217,1900-01-01 00:07:17.329000,Green,Track,4.296,7.207000000000001,4.308,8.157,7.371,1.909,0.513,6.995,14.645999999999999,14.876,5.459,4.48,159.49
66,GTLM,Dirk Mueller,5,1:19.774,1900-01-01 00:07:19.176000,Green,Track,4.216,6.947,4.263,8.107999999999999,7.472,1.935,0.521,7.154,14.472999999999999,14.732000000000001,5.395,4.558,157.041
67,GTLM,Ryan Briscoe,5,1:20.139,1900-01-01 00:07:20.589000,Green,Track,4.229,7.047000000000001,4.356,8.215,7.47,1.94,0.519,6.989,14.633,14.779000000000002,5.403,4.559,157.64600000000002
4,GTLM,Tommy Milner,5,1:20.248,1900-01-01 00:07:21.105000,Green,Track,4.191,7.08,4.362,8.267999999999999,7.468,1.9280000000000002,0.518,6.959,14.72,14.725,5.474,4.555,157.95
15,GTD,Jack Hawksworth,5,1:20.944,1900-01-01 00:07:23.095000,Green,Track,4.232,7.165,4.348,8.347000000000001,7.617000000000001,1.979,0.532,6.83,14.815,14.864,5.647,4.5680000000000005,153.79399999999998
14,GTD,Kyle Marcelli,5,1:20.758,1900-01-01 00:07:24.006000,Green,Track,4.204,7.185,4.325,8.234,7.5760000000000005,1.963,0.528,6.894,14.833,14.972999999999999,5.477,4.566,154.959
86,GTD,Katherine Legge,5,1:22.268,1900-01-01 00:07:28.613000,Green,Track,4.321000000000001,7.433,4.349,8.376,7.595,1.985,0.5329999999999999,7.096,14.993,15.237,5.739,4.611000000000001,153.505
48,GTD,Madison Snow,5,1:22.275,1900-01-01 00:07:28.944000,Green,Track,4.328,7.377999999999999,4.418,8.345,7.619,1.976,0.53,7.141,15.052999999999999,15.195,5.706,4.586,154.374
96,GTD,Dillon Machavern,5,1:22.512,1900-01-01 00:07:29.386000,Green,Track,4.298,7.422000000000001,4.456,8.53,7.545,1.942,0.522,7.225,15.173,15.142000000000001,5.712999999999999,4.544,156.74
93,GTD,Justin Marks,5,1:22.777,1900-01-01 00:07:30.039000,Green,Track,4.325,7.481,4.38,8.39,7.6,1.97,0.525,7.204,15.164000000000001,15.344000000000001,0.0,0.0,155.844
58,GTD,Christina Nielsen,5,1:23.407,1900-01-01 00:07:36.519000,Green,Track,4.32,7.452999999999999,4.442,8.537,7.678999999999999,1.996,0.535,7.15,15.274000000000001,15.522,5.813,4.686,152.931
63,GTD,Cooper MacNeil,5,1:23.589,1900-01-01 00:07:36.916000,Green,Track,4.328,7.499,4.4510000000000005,8.573,7.64,1.9869999999999999,0.534,7.13,15.285,15.572000000000001,5.882999999999999,4.707,153.218
16,GTD,Michael Schein,5,1:23.346,1900-01-01 00:07:37.252000,Green,Track,4.364,7.46,4.44,8.738999999999999,7.64,1.98,0.532,7.051,15.255,15.349,5.888999999999999,4.647,153.79399999999998
33,GTD,Ben Keating,5,1:23.467,1900-01-01 00:07:37.618000,Green,Track,4.367,7.5360000000000005,4.43,8.597999999999999,7.619,1.98,0.532,7.245,15.469000000000001,15.296,5.702999999999999,4.692,153.79399999999998
44,GTD,John Potter,5,1:23.564,1900-01-01 00:07:38.187000,Green,Track,4.36,7.46,4.471,8.488,7.742999999999999,1.9980000000000002,0.535,7.16,15.395999999999999,15.425,5.778,4.75,152.931
75,GTD,Kenny Habul,5,1:23.726,1900-01-01 00:07:38.598000,Green,Track,4.361000000000001,7.5520000000000005,4.473,8.566,7.688,1.9909999999999999,0.534,7.367999999999999,15.610999999999999,15.206,5.645,4.731,153.218
7,P,Helio Castroneves,6,1:14.461,1900-01-01 00:07:59.075000,Green,Track,3.8280000000000003,6.157,3.995,7.787000000000001,6.922999999999999,1.808,0.489,6.652,13.796,13.634,5.209,4.183,167.317
6,P,Dane Cameron,6,1:14.460,1900-01-01 00:07:59.604000,Green,Track,3.838,6.232,3.987,7.9079999999999995,6.9239999999999995,1.8030000000000002,0.486,6.544,13.779000000000002,13.51,5.233,4.216,168.35
77,P,Oliver Jarvis,6,1:14.421,1900-01-01 00:08:00.160000,Green,Track,3.806,6.355,3.97,7.854,6.955,1.8319999999999999,0.494,6.597,13.664000000000001,13.484000000000002,5.162999999999999,4.247,165.62400000000002
55,P,Jonathan Bomarito,6,1:14.451,1900-01-01 00:08:00.943000,Green,Track,3.813,6.36,3.968,7.875,6.909,1.825,0.493,6.6370000000000005,13.659,13.573,5.155,4.184,165.96
10,P,Renger Van Der Zande,6,1:14.987,1900-01-01 00:08:03.730000,Green,Track,3.917,6.4,4.063,7.8839999999999995,7.086,1.859,0.501,6.557,13.515999999999998,13.738,5.23,4.236000000000001,163.31
5,P,Joao Barbosa,6,1:15.037,1900-01-01 00:08:05.084000,Green,Track,3.858,6.297999999999999,4.007,7.872000000000001,7.037999999999999,1.8419999999999999,0.496,6.69,13.685,13.78,5.205,4.266,164.956
52,P,Gustavo Yacaman,6,1:14.871,1900-01-01 00:08:05.704000,Green,Track,3.905,6.4110000000000005,3.948,7.797999999999999,6.961,1.819,0.49,6.569,13.867,13.71,5.186,4.207,166.976
99,P,Misha Goikhberg,6,1:15.297,1900-01-01 00:08:06.829000,Green,Track,3.8110000000000004,6.483,3.9789999999999996,7.921,6.897,1.798,0.48200000000000004,6.645,13.889000000000001,13.763,5.405,4.224,169.747
38,P,James French,6,1:15.290,1900-01-01 00:08:09.339000,Green,Track,3.845,6.33,3.985,7.895,6.904,1.7930000000000001,0.48200000000000004,6.891,13.879000000000001,13.743,5.276,4.2669999999999995,169.747
31,P,Eric Curran,6,1:15.641,1900-01-01 00:08:10.406000,Green,Track,3.895,6.399,4.073,7.973,7.05,1.84,0.496,6.742000000000001,13.772,13.856,5.303999999999999,4.2410000000000005,164.956
54,P,Jonathan Bennett,6,1:18.363,1900-01-01 00:08:30.010000,Green,Track,3.965,6.665,4.111000000000001,8.323,6.965,1.806,0.485,6.885,14.780999999999999,14.475999999999999,5.4879999999999995,4.413,168.697
85,P,Robert Alon,6,1:15.660,1900-01-01 00:08:30.169000,Green,Track,3.865,6.4,3.897,7.9079999999999995,6.971,1.817,0.48700000000000004,6.4879999999999995,13.671,14.318,5.556,4.282,168.00400000000002
22,P,Johannes van Overbeek,6,1:27.404,1900-01-01 00:08:31.805000,Green,Track,12.592,8.807,4.163,8.147,6.947,1.811,0.488,6.593,14.204,13.970999999999998,5.4479999999999995,4.2330000000000005,167.66
911,GTLM,Nick Tandy,6,1:20.736,1900-01-01 00:08:35.146000,Green,Track,4.192,7.455,4.468999999999999,8.318999999999999,7.442,1.9480000000000002,0.522,6.795,14.812000000000001,14.825,5.5,4.457,156.74
912,GTLM,Earl Bamber,6,1:20.313,1900-01-01 00:08:35.769000,Green,Track,4.186,7.13,4.404,8.229,7.44,1.9469999999999998,0.522,6.877000000000001,14.654000000000002,14.943,5.5089999999999995,4.4719999999999995,156.74
25,GTLM,Alexander Sims,6,1:19.703,1900-01-01 00:08:36.226000,Green,Track,4.0889999999999995,7.074,4.277,8.14,7.34,1.9080000000000001,0.513,6.962999999999999,14.728,14.724,5.557,4.39,159.49
3,GTLM,Antonio Garcia,6,1:19.781,1900-01-01 00:08:36.752000,Green,Track,4.1339999999999995,7.021,4.317,8.221,7.428999999999999,1.933,0.519,6.805,14.654000000000002,14.794,5.4670000000000005,4.487,157.64600000000002
24,GTLM,John Edwards,6,1:19.966,1900-01-01 00:08:37.295000,Green,Track,4.136,7.074,4.263,8.273,7.349,1.9069999999999998,0.512,6.941,14.624,14.959000000000001,5.431,4.497,159.80100000000002
66,GTLM,Dirk Mueller,6,1:19.755,1900-01-01 00:08:38.931000,Green,Track,4.218999999999999,6.989,4.327,8.161,7.476,1.9409999999999998,0.52,6.941,14.519,14.683,5.4510000000000005,4.5280000000000005,157.343
67,GTLM,Ryan Briscoe,6,1:20.269,1900-01-01 00:08:40.858000,Green,Track,4.178,7.04,4.329,8.27,7.494,1.933,0.519,6.89,14.61,14.942,5.475,4.5889999999999995,157.64600000000002
4,GTLM,Tommy Milner,6,1:20.033,1900-01-01 00:08:41.138000,Green,Track,4.158,7.1610000000000005,4.324,8.155,7.4079999999999995,1.923,0.515,6.915,14.658,14.739,5.582000000000001,4.495,158.87
15,GTD,Jack Hawksworth,6,1:20.536,1900-01-01 00:08:43.631000,Green,Track,4.216,7.145,4.323,8.218,7.607,1.982,0.532,6.795,14.639000000000001,14.917,5.602,4.56,153.79399999999998
14,GTD,Kyle Marcelli,6,1:20.796,1900-01-01 00:08:44.802000,Green,Track,4.209,7.187,4.327,8.222000000000001,7.596,1.97,0.529,6.888,14.793,14.937000000000001,5.586,4.552,154.666
86,GTD,Katherine Legge,6,1:22.022,1900-01-01 00:08:50.635000,Green,Track,4.263999999999999,7.335,4.3919999999999995,8.477,7.587000000000001,1.9909999999999999,0.535,6.9479999999999995,14.982999999999999,15.302999999999999,5.682,4.525,152.931
48,GTD,Madison Snow,6,1:22.102,1900-01-01 00:08:51.046000,Green,Track,4.277,7.254,4.401,8.419,7.609,1.9869999999999999,0.534,6.996,15.117,15.276,5.656000000000001,4.5760000000000005,153.218
96,GTD,Dillon Machavern,6,1:22.057,1900-01-01 00:08:51.443000,Green,Track,4.238,7.235,4.381,8.538,7.496,1.944,0.523,7.151,15.033,15.198,5.772,4.548,156.44
93,GTD,Justin Marks,6,1:22.047,1900-01-01 00:08:52.086000,Green,Track,4.283,7.235,4.328,8.407,7.619,1.982,0.53,7.06,14.972999999999999,15.224,0.0,0.0,154.374
58,GTD,Christina Nielsen,6,1:23.387,1900-01-01 00:08:59.906000,Green,Track,4.332,7.499,4.4510000000000005,8.504,7.664,1.9909999999999999,0.535,7.144,15.325,15.431,5.813,4.698,152.931
63,GTD,Cooper MacNeil,6,1:23.259,1900-01-01 00:09:00.175000,Green,Track,4.375,7.39,4.39,8.471,7.627999999999999,1.983,0.5329999999999999,7.183,15.342,15.405999999999999,5.86,4.698,153.505
16,GTD,Michael Schein,6,1:23.384,1900-01-01 00:09:00.636000,Green,Track,4.3580000000000005,7.466,4.388999999999999,8.656,7.659,1.9909999999999999,0.534,7.027,15.408,15.356,5.877000000000001,4.663,153.218
33,GTD,Ben Keating,6,1:23.371,1900-01-01 00:09:00.989000,Green,Track,4.3069999999999995,7.403,4.4430000000000005,8.6,7.615,1.9809999999999999,0.5329999999999999,7.098,15.525,15.401,5.784,4.681,153.505
44,GTD,John Potter,6,1:23.395,1900-01-01 00:09:01.582000,Green,Track,4.355,7.358,4.431,8.49,7.7620000000000005,2.005,0.5379999999999999,7.032,15.309000000000001,15.484000000000002,5.861000000000001,4.77,152.078
75,GTD,Kenny Habul,6,1:23.211,1900-01-01 00:09:01.809000,Green,Track,4.305,7.801,4.461,8.408,7.67,1.993,0.535,7.035,15.27,15.474,5.602,4.657,152.931
7,P,Helio Castroneves,7,1:14.587,1900-01-01 00:09:13.662000,Green,Track,3.806,6.287000000000001,4.059,7.723,6.933,1.811,0.48700000000000004,6.7170000000000005,13.700999999999999,13.609000000000002,5.236000000000001,4.218,168.00400000000002
6,P,Dane Cameron,7,1:14.505,1900-01-01 00:09:14.109000,Green,Track,3.8289999999999997,6.274,3.9810000000000003,7.86,6.92,1.804,0.486,6.565,13.805,13.415999999999999,5.294,4.271,168.35
77,P,Oliver Jarvis,7,1:14.529,1900-01-01 00:09:14.689000,Green,Track,3.807,6.414,4.001,7.899,6.9510000000000005,1.831,0.494,6.596,13.698,13.414000000000001,5.218999999999999,4.205,165.62400000000002
55,P,Jonathan Bomarito,7,1:14.347,1900-01-01 00:09:15.290000,Green,Track,3.823,6.386,4.053,7.871,6.943,1.8330000000000002,0.494,6.521,13.675999999999998,13.404000000000002,5.167000000000001,4.176,165.62400000000002
10,P,Renger Van Der Zande,7,1:15.451,1900-01-01 00:09:19.181000,Green,Track,3.89,6.454,4.06,7.768,7.124,1.858,0.498,6.921,13.682,13.732000000000001,5.18,4.284,164.294
5,P,Joao Barbosa,7,1:15.531,1900-01-01 00:09:20.615000,Green,Track,3.8789999999999996,6.3660000000000005,3.9930000000000003,7.773,7.039,1.8419999999999999,0.495,6.787999999999999,14.219000000000001,13.667,5.231,4.239,165.28900000000002
52,P,Gustavo Yacaman,7,1:15.597,1900-01-01 00:09:21.301000,Green,Track,3.8760000000000003,6.484,3.958,7.709,6.946000000000001,1.814,0.48700000000000004,6.752999999999999,14.337,13.745999999999999,5.247999999999999,4.239,168.00400000000002
99,P,Misha Goikhberg,7,1:15.336,1900-01-01 00:09:22.165000,Green,Track,3.82,6.426,3.997,7.888,6.9110000000000005,1.8,0.48100000000000004,6.5760000000000005,14.344000000000001,13.629000000000001,5.227,4.237,170.1
2,P,Scott Sharp,6,2:10.124,1900-01-01 00:09:24.595000,Green,Track,46.898,10.222000000000001,4.848,9.118,7.12,1.8419999999999999,0.495,7.751,16.714000000000002,14.877,5.805,4.434,165.28900000000002
38,P,James French,7,1:15.463,1900-01-01 00:09:24.802000,Green,Track,3.855,6.306,4.034,7.971,6.952999999999999,1.8,0.483,6.795,13.96,13.717,5.357,4.232,169.396
31,P,Eric Curran,7,1:15.708,1900-01-01 00:09:26.114000,Green,Track,3.87,6.515,4.102,7.937,7.087000000000001,1.849,0.49700000000000005,6.745,13.857000000000001,13.765999999999998,5.315,4.168,164.62400000000002
54,P,Jonathan Bennett,7,1:18.440,1900-01-01 00:09:48.450000,Green,Track,3.949,6.7410000000000005,4.072,8.14,6.9510000000000005,1.807,0.484,7.065,15.119000000000002,14.332,5.444,4.336,169.046
85,P,Robert Alon,7,1:18.728,1900-01-01 00:09:48.897000,Green,Track,3.9539999999999997,6.946000000000001,4.083,8.058,6.952999999999999,1.8130000000000002,0.485,6.8420000000000005,15.295,14.417,5.487,4.395,168.697
22,P,Johannes van Overbeek,7,1:17.484,1900-01-01 00:09:49.289000,Green,Track,3.846,6.436,3.9989999999999997,8.027000000000001,6.936,1.811,0.48700000000000004,6.58,14.894,14.527000000000001,5.691,4.25,168.00400000000002
911,GTLM,Nick Tandy,7,1:19.875,1900-01-01 00:09:55.021000,Green,Track,4.1610000000000005,7.0360000000000005,4.288,8.205,7.443,1.9509999999999998,0.523,6.835,14.648,14.888,5.48,4.417,156.44
912,GTLM,Earl Bamber,7,1:20.006,1900-01-01 00:09:55.775000,Green,Track,4.168,7.015,4.367,8.148,7.428,1.9469999999999998,0.523,6.869,14.679,14.9,5.485,4.477,156.44
25,GTLM,Alexander Sims,7,1:20.339,1900-01-01 00:09:56.565000,Green,Track,4.18,7.14,4.343999999999999,8.191,7.356,1.9140000000000001,0.523,7.017,14.783,14.842,5.615,4.434,156.44
3,GTLM,Antonio Garcia,7,1:20.193,1900-01-01 00:09:56.945000,Green,Track,4.125,7.047999999999999,4.348,8.293,7.4110000000000005,1.932,0.518,6.904,14.745999999999999,14.857000000000001,5.511,4.5,157.95
24,GTLM,John Edwards,7,1:20.369,1900-01-01 00:09:57.664000,Green,Track,4.157,6.9910000000000005,4.352,8.197000000000001,7.395,1.916,0.515,7.112,14.794,14.937000000000001,5.513,4.49,158.87
66,GTLM,Dirk Mueller,7,1:19.708,1900-01-01 00:09:58.639000,Green,Track,4.188,6.928,4.305,8.221,7.518,1.944,0.521,6.987,14.475,14.639000000000001,5.455,4.527,157.041
67,GTLM,Ryan Briscoe,7,1:20.386,1900-01-01 00:10:01.244000,Green,Track,4.189,6.982,4.335,8.363,7.571000000000001,1.932,0.517,6.997999999999999,14.73,14.84,5.39,4.539,158.256
4,GTLM,Tommy Milner,7,1:20.644,1900-01-01 00:10:01.782000,Green,Track,4.1739999999999995,7.141,4.313,8.279,7.407,1.91,0.51,7.117999999999999,14.83,14.931,5.56,4.471,160.428
15,GTD,Jack Hawksworth,7,1:20.906,1900-01-01 00:10:04.537000,Green,Track,4.206,7.197,4.333,8.259,7.646,1.989,0.536,6.827000000000001,14.777000000000001,14.937999999999999,5.63,4.5680000000000005,152.64600000000002
14,GTD,Kyle Marcelli,7,1:21.086,1900-01-01 00:10:05.888000,Green,Track,4.207,7.162000000000001,4.317,8.248,7.591,1.972,0.529,6.997999999999999,14.935,15.035,5.557,4.535,154.666
86,GTD,Katherine Legge,7,1:21.676,1900-01-01 00:10:12.311000,Green,Track,4.24,7.294,4.365,8.397,7.6129999999999995,1.993,0.535,7.026,14.845999999999998,15.208,5.627999999999999,4.531000000000001,152.931
48,GTD,Madison Snow,7,1:21.592,1900-01-01 00:10:12.638000,Green,Track,4.269,7.249,4.378,8.283,7.609,1.982,0.531,7.077999999999999,14.9,15.175,5.599,4.539,154.083
96,GTD,Dillon Machavern,7,1:21.731,1900-01-01 00:10:13.174000,Green,Track,4.27,7.252999999999999,4.35,8.437000000000001,7.537999999999999,1.9580000000000002,0.525,7.097,14.989,15.142000000000001,5.617999999999999,4.553999999999999,155.844
93,GTD,Justin Marks,7,1:21.808,1900-01-01 00:10:13.894000,Green,Track,4.284,7.251,4.317,8.301,7.602,1.9809999999999999,0.527,7.02,15.115,15.19,5.65,4.57,155.253
58,GTD,Christina Nielsen,7,1:24.180,1900-01-01 00:10:24.086000,Green,Track,4.357,7.697,4.5489999999999995,8.668,7.702000000000001,2.002,0.537,7.252999999999999,15.377,15.475999999999999,5.88,4.6819999999999995,152.362
63,GTD,Cooper MacNeil,7,1:24.126,1900-01-01 00:10:24.301000,Green,Track,4.34,7.539,4.512,8.955,7.7620000000000005,2.0069999999999997,0.54,7.225,15.334000000000001,15.405999999999999,5.886,4.62,151.515
16,GTD,Michael Schein,7,1:24.463,1900-01-01 00:10:25.099000,Green,Track,4.349,7.45,4.425,8.836,7.6579999999999995,1.994,0.534,7.4110000000000005,15.763,15.494000000000002,5.9270000000000005,4.622,153.218
